UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
tomy,@westIight,2021-12-04T16:45:39.000Z,"tomy
@westIight
·
4 Dec 2021","Replying to 
@quitvocaIs
no time to die — 7,1m
1
4",,1,,4,[],https://twitter.com/westIight/status/1467173262685736967
Kassidy Hill,@KassidyGHill,2021-12-04T01:42:21.000Z,"Kassidy Hill
@KassidyGHill
·
4 Dec 2021","Replying to 
@GoGators712
No time to die was fantastic.
1
6",,1,,6,[],https://twitter.com/KassidyGHill/status/1466945941693423619
Mr PPE,@mr_ppeAz,2021-12-04T09:28:42.000Z,"Mr PPE
@mr_ppeAz
·
4 Dec 2021","No Time to Die best gila!!
4
6",,4,,6,[],https://twitter.com/mr_ppeAz/status/1467063302370971649
___7ANOON,@Hanan_salah00,2021-12-04T14:14:49.000Z,"___7ANOON
@Hanan_salah00
·
4 Dec 2021","No time to die..
4",,,,4,[],https://twitter.com/Hanan_salah00/status/1467135305052532746
Filmthusiast,@itsfilmthusiast,2021-12-05T18:41:48.000Z,"Filmthusiast
@itsfilmthusiast
·
5 Dec 2021","Ana De Armas in No Time To Die 
The following media includes potentially sensitive content. Change settings
View
36
152",😍,,36,152,[],https://twitter.com/itsfilmthusiast/status/1467564880077242370
James Bond,@007,2021-12-05T17:00:01.000Z,"James Bond
@007
·
5 Dec 2021","Go behind the scenes of #NoTimeToDie with the exclusive bonus features on the Ultra HD, Blu-ray and DVD. Available to buy on 20 December in the UK, 21 December in the US.
27
253
1.8K",,27,253,1.8K,['https://pbs.twimg.com/media/FFruhTUXoAY6O2o.jpg'],https://twitter.com/007/status/1467539265743736832
Astrid H / Safin’s Evil Henchwoman,@AAOsAwesomeFans,2021-12-05T15:37:54.000Z,"Astrid H / Safin’s Evil Henchwoman
@AAOsAwesomeFans
·
5 Dec 2021","Why does October seem like a hundred years ago?  #RamiMalek #DanielCraig #NoTimeToDie
5
11
37",🥺,5,11,37,['https://pbs.twimg.com/media/FF2sY22XsAcZuiT?format=jpg&name=small'],https://twitter.com/AAOsAwesomeFans/status/1467518600923787269
Billish,@bilIieiIIish,2021-12-05T13:46:20.000Z,"Billish
@bilIieiIIish
·
5 Dec 2021","So happy to have won the “Film Song of the Year” award for “No Time To Die” at the Variety Hitmakers brunch!
1
13
63",,1,13,63,"['https://pbs.twimg.com/media/FF2S2c4UYAAclkT?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF2S2c2VUAEFutF?format=jpg&name=360x360']",https://twitter.com/bilIieiIIish/status/1467490523443200003
Afzal,@fadzrulafzal,2021-12-05T05:00:41.000Z,"Afzal
@fadzrulafzal
·
5 Dec 2021","Yeah I know I am late to the party and it’s already out in hd streaming but #NoTimeToDie in IMAX was gorgeous and I did not expect it to be THIS sad? 
4
8
74",🥲,4,8,74,"['https://pbs.twimg.com/media/FF0afh9VgAAw2tJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF0afiOVkAE915j?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF0afi9VgAI0drp?format=jpg&name=360x360']",https://twitter.com/fadzrulafzal/status/1467358241722023937
Screen Queens,@screenqueenz,2021-12-05T16:00:01.000Z,"Screen Queens
@screenqueenz
·
5 Dec 2021","We have 5 Blu-ray copies of NO TIME TO DIE to giveaway to Canadian and US residents.

All you have to do to enter is RT & FOLLOW. Winners will be notified on December 10.

#NoTimeToDie will be available on DVD, Blu-ray and 4K on December 21, 2021.
42
20",,,42,20,['https://pbs.twimg.com/media/FF07v6lX0Akwask?format=jpg&name=small'],https://twitter.com/screenqueenz/status/1467524165813088263
Wheel of Horror Podcast,@HorrorWheel,2021-12-05T21:58:15.000Z,"Wheel of Horror Podcast
@HorrorWheel
·
6 Dec 2021","Can’t believe I’m just getting around to this now…. #bond #JamesBond #NoTimeToDie #podcast
1
2",,,1,2,['https://pbs.twimg.com/media/FF4DcmhXsAI08_v?format=jpg&name=small'],https://twitter.com/HorrorWheel/status/1467614322062860289
Luiz Fernando,@Luiz_Fernando_J,2021-12-05T18:36:18.000Z,"Luiz Fernando
@Luiz_Fernando_J
·
5 Dec 2021","Apart from 830k in its 9th 3-day weekend in the US, -51%, for a 159.4M cume, #NoTimeToDie reaches another milestone overseas, crossing 600M mark internationally, for a 604.4M cume over 76 markets.
#JamesBond hits 763.9M Global cume at #BoxOffice.
Eyeing a 770M-775M global run.
GIF
1
18
117",,1,18,117,['https://pbs.twimg.com/tweet_video_thumb/FF3VOHsXoAEQCWy.jpg'],https://twitter.com/Luiz_Fernando_J/status/1467563498918100996
Luiz Fernando,@Luiz_Fernando_J,2021-12-05T19:06:24.000Z,"Luiz Fernando
@Luiz_Fernando_J
·
6 Dec 2021","Pandemic Era #BoxOffice Global Top10
#TheBattleatLakeChangjin 900.3M
#HiMom 822M
#NoTimeToDie 763.9M
#F9 726.2M
#DetectiveChinatown3 688M
#DemonSlayer 503.1M
#Venom2 483.2M 
#GodzillavsKong 467.9M
#TheEightHundred 461.2M
#ShangChi 431.9M 
1/2
3
6
27",,3,6,27,"['https://pbs.twimg.com/media/FF3cHJXXwAARaIi?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF3cHJTWYAIXg3f?format=jpg&name=small', 'https://pbs.twimg.com/media/FF3cHJgXsAUIp9N?format=jpg&name=360x360']",https://twitter.com/Luiz_Fernando_J/status/1467571074497929224
Heath,@MasterDesperado,2021-12-05T23:02:28.000Z,"Heath
@MasterDesperado
·
6 Dec 2021","Its definitely recency bias but i cannot think of a single human who has looked better in a movie than Ana De Armas in No Time To Die
Kevin L. Lee
@Klee_FilmReview
 · 3 Dec 2021
Here's a fun question. What is the best an actor has ever looked on screen?
Show this thread
1
14",🤡,1,,14,"['https://pbs.twimg.com/media/FF4SEB4UUAE-vdG?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1455226557505626114/iD-qfIaa_mini.jpg']",https://twitter.com/MasterDesperado/status/1467630481889845248
Steve Spring,@_SpringY84,2021-12-05T17:07:51.000Z,"Steve Spring
@_SpringY84
·
5 Dec 2021","Can't wait to see #NoTimeToDie finally amongst my blu ray collection 

#JamesBond #DanielCraig
James Bond
@007
 · 5 Dec 2021
Go behind the scenes of #NoTimeToDie with the exclusive bonus features on the Ultra HD, Blu-ray and DVD. Available to buy on 20 December in the UK, 21 December in the US.
3
1
36",,3,1,36,"['https://pbs.twimg.com/profile_images/876771373619843072/loRucdAt_mini.jpg', 'https://pbs.twimg.com/media/FFruhTUXoAY6O2o.jpg']",https://twitter.com/_SpringY84/status/1467541237183959045
#ZeroFucksGiven,@_ZFG_,2021-12-05T02:53:10.000Z,"#ZeroFucksGiven
@_ZFG_
·
5 Dec 2021","Im watching No Time To Die,I absolutely LOVE watching it from home. It gives me the ability to pause,When I see something interesting. Everyone will probably recognize Bond's Aston Martin DB5
Look at that sweet little 1975 Ferrari Dino GT4,Everything Rosso Corsa catches my eye
1
8",,1,,8,['https://pbs.twimg.com/media/FFz9W-KWQAM5u_M?format=jpg&name=900x900'],https://twitter.com/_ZFG_/status/1467326152087941123
"MARK O'CONNELL - Writer, Author, Bond fan",@Mark0Connell,2021-12-05T15:47:12.000Z,"MARK O'CONNELL - Writer, Author, Bond fan
@Mark0Connell
·
5 Dec 2021","'For the sake of VARIETY...'
- Ralph Fiennes, SKYFALL

Good work to the O'Connells and their soaring addition to Bond and cinema's jukebox and for nabbing VARIETY's '2021 Hitmakers Movie Song of the Year'! 

#BillieEilish #Finneas #HansZimmer #NoTimetoDie #JamesBond
1
2
17",,1,2,17,['https://pbs.twimg.com/media/FF2uhF_XMAMbiSb?format=jpg&name=small'],https://twitter.com/Mark0Connell/status/1467520940405837827
Mr PPE,@mr_ppeAz,2021-12-05T07:45:26.000Z,"Mr PPE
@mr_ppeAz
·
5 Dec 2021","There’s just no time to die. Thank u klcc for bringing london to us when we cant go there hahah
2
18",,2,,18,['https://pbs.twimg.com/media/FF1APVBUcAQ5EnK?format=jpg&name=small'],https://twitter.com/mr_ppeAz/status/1467399699732652033
XULQI MOON,@XULQIMOON,2021-12-05T10:51:30.000Z,"XULQI MOON
@XULQIMOON
·
5 Dec 2021","I can't stop watching the train scene in ""no time to die"" Lea Seydoux acting was so good in it. Feels so real. I get so emotional watching this. 
Apologies for poor sound quality.
2
1
10",,2,1,10,['https://pbs.twimg.com/ext_tw_video_thumb/1467445471291584512/pu/img/G_rlq_PhVfKiASU3.jpg'],https://twitter.com/XULQIMOON/status/1467446527975051264
BlindManBaldwin,@BlindManBaldwin,2021-12-05T23:22:26.000Z,"BlindManBaldwin
@BlindManBaldwin
·
6 Dec 2021","me after every time I watch ""No Time to Die""
Grant Cohn
@grantcohn
 · 6 Dec 2021
Man dancing with Broccoli.
Show this thread
2:20
17.8K views
2
1
17",,2,1,17,['https://pbs.twimg.com/profile_images/1277056747509657601/1wabaO7b_mini.jpg'],https://twitter.com/BlindManBaldwin/status/1467635506561400832
Ryan McQuade,@ryanmcquade77,2021-12-05T20:07:47.000Z,"Ryan McQuade
@ryanmcquade77
·
6 Dec 2021","A more recent one, but Ana de Armas in No Time to Die. Absolutely stunning!
GIF
Kevin L. Lee
@Klee_FilmReview
 · 3 Dec 2021
Here's a fun question. What is the best an actor has ever looked on screen?
Show this thread
2
12
135",,2,12,135,"['https://pbs.twimg.com/tweet_video_thumb/FF3qKEeWYAIldOS.jpg', 'https://pbs.twimg.com/profile_images/1455226557505626114/iD-qfIaa_mini.jpg']",https://twitter.com/ryanmcquade77/status/1467586519070294016
Film4,@Film4,2021-12-05T18:00:01.000Z,"Film4
@Film4
·
5 Dec 2021","Now that we’ve all seen No Time To Die, here’s some pre-Bond Daniel Craig to enjoy. The debut film from Kingsman director Matthew Vaughn, Layer Cake, is tonight at 11.10pm.
8
9
51",,8,9,51,['https://pbs.twimg.com/media/FFskZ1yXEAUqTRV?format=jpg&name=small'],https://twitter.com/Film4/status/1467554368002031617
hmv,@hmvtweets,2021-12-05T15:01:00.000Z,"hmv
@hmvtweets
·
5 Dec 2021","Just over 2 weeks until we see James Bond #NoTimeToDie hit our shelves!!

You know the mission. Pre-order yours now! http://ow.ly/rOB750H3owo
GIF
5
24",,,5,24,['https://pbs.twimg.com/tweet_video_thumb/FF2j8WbWYAkoovu.jpg'],https://twitter.com/hmvtweets/status/1467509313547784198
Gwendolyn Jae Stone,@GwenLovesMovies,2021-12-05T20:44:57.000Z,"Gwendolyn Jae Stone
@GwenLovesMovies
·
6 Dec 2021","No Time to Die and Malignant.
Richard Newby
@RICHARDLNEWBY
 · 6 Dec 2021
What’s a movie you wish you’d seen in theaters this year but didn’t get to?

For me: In the Heights
GIF
2
19",🎬,2,,19,"['https://pbs.twimg.com/profile_images/1121790094938001416/bDaXXPQ9_mini.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FF3m0E7XsAoYuW6.jpg']",https://twitter.com/GwenLovesMovies/status/1467595874381418498
.Judy.,@judyju18,2021-12-05T18:31:44.000Z,".Judy.
@judyju18
·
5 Dec 2021","The latest update of best-selling movies of 2021 from North America Box office;

$ 224.5M #ShangChi
 $ 210.9M #Venom2 
$ 183.7M #BlackWidow
$ 173.0M #F9 
$ 160.1M #AQuietPlace2 
$ 159.4M #NoTimeToDie 
$ 156.5M #Eternals 
$ 121.6M #FreeGuy 
$ 117.0M #JungleCruise 
$ 104.6M #Dune
1
9",,,1,9,[],https://twitter.com/judyju18/status/1467562346813997060
Dale Equid,@DaleEquid,2021-12-05T07:18:01.000Z,"Dale Equid
@DaleEquid
·
5 Dec 2021","I've said it before and I'll say it again. Daniel Craig is the GOAT bond and it isn't close. Great finish in #NoTimeToDie.
9",,,,9,[],https://twitter.com/DaleEquid/status/1467392804024246275
abby,@prosodi,2021-12-05T01:12:20.000Z,"abby
@prosodi
·
5 Dec 2021","5. No Time to Die
No Time to Die is just a Craig era victory lap, indulging itself by doing all the things that a Bond movie should never do and fully getting away with it. It's messy and sentimental and I like it more and more the longer I think about it.
1
5",,1,,5,['https://pbs.twimg.com/media/FFzmQtiVIAUtedp?format=jpg&name=small'],https://twitter.com/prosodi/status/1467300775663599617
Stephanie von Behr,@stephvonbehr,2021-12-05T14:53:59.000Z,"Stephanie von Behr
@stephvonbehr
·
5 Dec 2021","Watched #NoTimetoDie last night and absolutely loved that #007 is a Black woman - #LashanaLynch. Yes to that and yes to the ending. I won’t spoil it for you, but let’s just say, the title of the film is misleading.
1
5",🙌,,1,5,[],https://twitter.com/stephvonbehr/status/1467507550740529154
James Regaz 'Ghost Stinger',@JamesRegaz,2021-12-05T11:28:17.000Z,"James Regaz 'Ghost Stinger'
@JamesRegaz
·
5 Dec 2021","After I Watch No Time To die, i relised Im in love With Rafale, France & Mostly, Lea Seydox.

Now i really Want Goverment to buy Rafale.
@stationsj070
GIF
1
4
14",,1,4,14,['https://pbs.twimg.com/tweet_video_thumb/FF1zQNKUYAAGOMT.jpg'],https://twitter.com/JamesRegaz/status/1467455784426487813
Tony,@anxietony,2021-12-05T05:19:03.000Z,"Tony
@anxietony
·
5 Dec 2021","No Time To Die has me all fucked up 
8",😭,,,8,[],https://twitter.com/anxietony/status/1467362863119421440
Dr N S Rajan,@RajanNS,2021-12-05T02:31:57.000Z,"Dr N S Rajan
@RajanNS
·
5 Dec 2021","#Life teaches me, #time after time :
To make time and to seek time.
A time to work and a time to rest.
A time to follow and a time to lead.
A time to lose and a time to succeed.
A time to tire but no time to retire.
A time to live but no time to die.


#NSR
1
3
13",🌸,1,3,13,[],https://twitter.com/RajanNS/status/1467320810943639553
Daily Express,@Daily_Express,2021-12-05T17:06:56.000Z,"Daily Express
@Daily_Express
·
5 Dec 2021","Next James Bond: Barbara Broccoli addresses 007 future after No Time To Die's shock ending
https://express.co.uk/entertainment/films/1531717/Next-James-Bond-Barbara-Broccoli-No-Time-To-Die-ending… #JamesBond #NoTimeToDie
express.co.uk
Next James Bond: Barbara Broccoli addresses 007 future after No Time To Die's shock ending
NEXT JAMES BOND auditions are set to take place now that Daniel Craig has bowed out of the franchise, but how will producers Barbara Broccoli and Michael G Wilson handle 007's future following No...
1
1
4",,1,1,4,['https://pbs.twimg.com/card_img/1477924243262390272/8-jGVx-p?format=jpg&name=small'],https://twitter.com/Daily_Express/status/1467541006774059010
Harshwardhan Patil,@Anime__brat1357,2021-12-05T15:32:03.000Z,"Harshwardhan Patil
@Anime__brat1357
·
5 Dec 2021","Everyones gotta appreciate rami malek.
Man killed it playing Freddie Mercury and also played the part of Safin in no time to die to perfection.
3
10",,,3,10,[],https://twitter.com/Anime__brat1357/status/1467517129465352193
Brian Wingbermuehle,@winger_brian,2021-12-05T02:36:40.000Z,"Brian Wingbermuehle
@winger_brian
·
5 Dec 2021","In my booster induced coma I have now watched Casino Royale, Quantum Solace, Skyfall,(obviously in anticipation of No Time to Die) and The Great Gatsby(twice). I only sent one work related email today. Shoutout to Pfizer for the R&R.
1
20",,1,,20,[],https://twitter.com/winger_brian/status/1467321998984499201
"THOMAS GORDON PLATE, LMU PROF, SCMP CONTRIBUTOR",,2021-12-05T02:05:59.000Z,"THOMAS GORDON PLATE, LMU PROF, SCMP CONTRIBUTOR
·
5 Dec 2021","A true 'No Time to Die' Hoops Win: LMU roars down the stretch, nipping a strong Long Beach State.  Good coaching, too.
1
6",,,1,6,[],https://twitter.com/ProfTomPlate/status/1467314276335382528
rita,@agphotodump,2021-12-05T13:44:08.000Z,"rita
@agphotodump
·
5 Dec 2021","just look up or no time to die?
12
10",🦋 🤍,12,,10,[],https://twitter.com/agphotodump/status/1467489972324294663
MERT ADAM,@1mertceyy,2021-12-05T17:10:36.000Z,"MERT ADAM
@1mertceyy
·
5 Dec 2021","No time to die
19",🗽,,,19,['https://pbs.twimg.com/media/FF3BmosXsAcy_qe?format=jpg&name=small'],https://twitter.com/1mertceyy/status/1467541930741534725
Rizwaan,@Rizwaan3rd,2021-12-05T08:03:59.000Z,"Rizwaan
@Rizwaan3rd
·
5 Dec 2021","Life's bad but atleast i get to watch no time to die tonight.
2
7",,2,,7,[],https://twitter.com/Rizwaan3rd/status/1467404370891317248
Doug Dillaman,@dillamonster,2021-12-05T01:30:10.000Z,"Doug Dillaman
@dillamonster
·
5 Dec 2021","Didn't realise by seeing NO TIME TO DIE Friday and THE FRENCH DISPATCH today, I'd be doing a cinematic Sey-deux
2
12",,2,,12,[],https://twitter.com/dillamonster/status/1467305262637727745
furtive pick-me,@HELLLLHOOOOLE,2021-12-05T05:59:15.000Z,"furtive pick-me
@HELLLLHOOOOLE
·
5 Dec 2021","No Time to Die review

1. I have to pee
2. this is probably the worst take on James Bond as a character in the history of the film series
1
5",,1,,5,[],https://twitter.com/HELLLLHOOOOLE/status/1467372978975371264
#JusticeForJulius | Chanda Prescod-Weinstein,@IBJIYONGI,2021-12-05T16:16:33.000Z,"#JusticeForJulius | Chanda Prescod-Weinstein
@IBJIYONGI
·
5 Dec 2021","A lot of people are asking if this is the central plot point of No Time to Die and the answer is that race science is not the central plot point: genetic weapons are. But multiple times in the film they articulate that this has implications for race/ethnicity-based weapons.
2
6
59",,2,6,59,[],https://twitter.com/IBJIYONGI/status/1467528326373855234
Lucy,@OhLuuucy,2021-12-05T14:10:01.000Z,"Lucy
@OhLuuucy
·
5 Dec 2021","On average it takes me about 2 weeks to watch a movie. Finally about to conclude no time to die.
2
4",,2,,4,[],https://twitter.com/OhLuuucy/status/1467496484539092997
Justin Maio,@JustinMaioAI,2021-12-05T18:54:28.000Z,"Justin Maio
@JustinMaioAI
·
5 Dec 2021","Saw No Time To Die last night, it was incredible, Casino Royale is still my favorite but No Time To Die is definitely up there
1
4",,1,,4,[],https://twitter.com/JustinMaioAI/status/1467568068398235648
ComicBookRumors,@ComicBookRumors,2021-12-05T02:03:05.000Z,"ComicBookRumors
@ComicBookRumors
·
5 Dec 2021","Daniel Craig Dived Into the Behind the Scenes of No Time to Die and Saying Goodbye to Bond
themarysue.com
Daniel Craig Talks No Time to Die, Saying Goodbye to Bond
Daniel Craig is leaving the James Bond franchise but he's very clear in his stance that he's going to miss playing 007.
1
3",,,1,3,['https://pbs.twimg.com/card_img/1477823035742638081/QodzR7Lz?format=jpg&name=small'],https://twitter.com/ComicBookRumors/status/1467313545733832705
Syyma i sheikh,@ISyyma,2021-12-05T17:51:42.000Z,"Syyma i sheikh
@ISyyma
·
5 Dec 2021","NO TIME TO DIE: The Official James Bond Podcast Trailer https://youtu.be/WUAemcxS6mI via 
@YouTube
Best movie of the year, and one of best James Bond movies. Watching in imax makes it more surreal. .
youtube.com
NO TIME TO DIE: The Official James Bond Podcast Trailer
“I get shot and then I get blown up. It feels like James Bond to me” – Daniel Craig. NO TIME TO DIE: The Official James Bond Podcast launches this Thursday w...
1
2",👌 ❤,,1,2,['https://pbs.twimg.com/card_img/1476432333578199042/-0wZITue?format=jpg&name=240x240'],https://twitter.com/ISyyma/status/1467552275375792135
"Bully, The New Year's Bull",@bully_thelsb,2021-12-05T19:07:11.000Z,"Bully, The New Year's Bull
@bully_thelsb
·
6 Dec 2021","I've finally been spoilered on the ending of No Time to Die. 
3
4",🎉 🐮 😡,3,,4,[],https://twitter.com/bully_thelsb/status/1467571270283894786
Sanjay Patel,@spat106,2021-12-05T03:30:06.000Z,"Sanjay Patel
@spat106
·
5 Dec 2021","Spoiler alert for those who haven't seen the latest Bond film yet

The moral of No Time To Die is never come out of retirement
1
5",,1,,5,[],https://twitter.com/spat106/status/1467335443612114951
Maxim,@MaximMag,2021-12-05T19:35:56.000Z,"Maxim
@MaximMag
·
6 Dec 2021","Despite 007's apparent demise in ""No Time to Die,"" fans can ""rest assured"" that the British super spy will return.
maxim.com
James Bond Producer Says 007 'Will Be Back' After 'No Time To Die' - Maxim
Despite 007's apparent demise in ""No Time to Die,"" fans can ""rest assured"" that the British super spy will return.
2
2
9",,2,2,9,['https://pbs.twimg.com/card_img/1477862326527090688/mdKUvtvI?format=jpg&name=small'],https://twitter.com/MaximMag/status/1467578506926297097
TheWizardOfIce,@TheWizardOfIce,2021-12-05T13:26:56.000Z,"TheWizardOfIce
@TheWizardOfIce
·
5 Dec 2021","Replying to 
@MattHatch
No arguments from me son - the Maggie scene is glorious.

Part of me wishes at the end of #NoTimeToDie we had Boris bumbling his way through a eulogy to Bond saving the world and then refusing to answer when a journalist asked ‘Wasnt Heracles invented by the British government?’
2
7",,2,,7,[],https://twitter.com/TheWizardOfIce/status/1467485644570169348
Felix ~Let's Get Spooky~,@FelixTheIII,2021-12-05T17:49:47.000Z,"Felix ~Let's Get Spooky~
@FelixTheIII
·
5 Dec 2021","Replying to 
@LoverPoster
 and 
@GiteshPandya
Very few films turned a profit based on theatrical grosses alone this year. Even No Time To Die, the top grossing Hollywood film worldwide is reportedly set to lose $100m.  2021 theatrical box office is a building year about coaxing moviegoers back.  ""Hit"" and ""bomb"" don't apply.
1
8",😷 😷,1,,8,[],https://twitter.com/FelixTheIII/status/1467551792468828162
Shannon,@shannroseeee,2021-12-05T21:59:18.000Z,"Shannon
@shannroseeee
·
6 Dec 2021","Just watched no time to die again
2
1
8",,2,1,8,[],https://twitter.com/shannroseeee/status/1467614585150709768
billie eilish pics.,@billiestanlove,2021-12-05T10:35:20.000Z,"billie eilish pics.
@billiestanlove
·
5 Dec 2021","no time to die
1
5",,,1,5,"['https://pbs.twimg.com/media/FF1nInSXIAYo67I?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF1nI0AXwAMyFyJ?format=jpg&name=360x360']",https://twitter.com/billiestanlove/status/1467442456933408771
Matt Neglia,@NextBestPicture,2021-12-06T04:53:35.000Z,"Matt Neglia
@NextBestPicture
·
6 Dec 2021","Would really love to see Linus Sandgren’s cinematography for #NoTimeToDie get mentioned more this awards season
16
84
730",,16,84,730,"['https://pbs.twimg.com/media/FF5iga6WYAQtzLv?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF5iga6XEAYuCx-?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF5iga4WQAIGH99?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF5iga7X0AcT_09?format=jpg&name=360x360']",https://twitter.com/NextBestPicture/status/1467718840503218177
James Bond,@007,2021-12-06T13:00:01.000Z,"James Bond
@007
·
6 Dec 2021","Own the biggest film of 2021 from 20 December in the UK and 21 December in the US on DVD, Blu-ray and 4K Ultra HD. #NoTimeToDie
33
249
2K",,33,249,2K,['https://pbs.twimg.com/media/FF7Ehi1VkAUsaC6.jpg'],https://twitter.com/007/status/1467841255560269825
Jacey Hammond (Hammy),@jacehammy2,2021-12-06T11:05:08.000Z,"Jacey Hammond (Hammy)
@jacehammy2
·
6 Dec 2021","Safin and Mathilde  
#RamiMalek  #NoTimeToDie
GIF
11
29",🌸 💜,,11,29,['https://pbs.twimg.com/tweet_video_thumb/FF63V9gUcAUNZsQ.jpg'],https://twitter.com/jacehammy2/status/1467812346038915076
Sakuzaka Central,@sakuzakacentral,2021-12-06T10:11:15.000Z,"Sakuzaka Central
@sakuzakacentral
·
6 Dec 2021","[Ex-Member]

Hirate Yurina will have a dance performance of Billie Eilish’s “No Time to Die” on FNS Music Festival part 2 on Wednesday, December 8th. 

The show will start at 18:30 JST.

#平手友梨奈 
 #FNS歌謡祭
1
99
206",,1,99,206,['https://pbs.twimg.com/media/FF6rNXaUYAY12nc?format=jpg&name=small'],https://twitter.com/sakuzakacentral/status/1467798784428048389
FranSpeech,@Franspeech,2021-12-06T14:36:50.000Z,"FranSpeech
@Franspeech
·
6 Dec 2021"," UK-Ireland BO
W/end: Dec 3-5. 

1 #HouseOfGucci £1.5M / £5.6M (-38%)
2 #Encanto £1,3M/ £3.3M(-17%)
3 #GhostbustersAfterlife £1.1M/ £9.2M (-48%) 
4 #Eternals £318k/ £14.5M (-46%)
5 #NoTimeToDie £270k/£96M (-48%) 
6 #Dune £240k/£21.4M (-58%)
GIF
1
21",,,1,21,['https://pbs.twimg.com/tweet_video_thumb/FF7n__oXEAEPS8L.jpg'],https://twitter.com/Franspeech/status/1467865623443214339
Nacho Rubio,@Nacho2189,2021-12-06T21:43:32.000Z,"Nacho Rubio
@Nacho2189
·
7 Dec 2021","Worldwide Hollywood box office 2021:

1 #NoTimeToDie: 763M$
2 #Fast9: 726M$
3 #Venom2: 483M$
4 #GodzillaVsKong: 467M$
5 #ShangChi: 431M$
6 #Eternals: 384M$
7 #Dune: 382M$
8 #BlackWidow: 379M$
9 #FreeGuy: 331M$
10 #AQuietPlace2: 297M$
GIF
1
9
25",,1,9,25,['https://pbs.twimg.com/tweet_video_thumb/FF9JqWGXIAQ8r_h.jpg'],https://twitter.com/Nacho2189/status/1467973002990170113
M,@M__ElHusseiny,2021-12-06T21:56:53.000Z,"M
@M__ElHusseiny
·
7 Dec 2021","- No Time to Die (2021) Dir. Cary Joji Fukunaga
1
11",,,1,11,['https://pbs.twimg.com/media/FF9Mt7QXoAQklBc?format=jpg&name=small'],https://twitter.com/M__ElHusseiny/status/1467976363034517508
STARZPLAY,@starzplaypk,2021-12-06T12:22:21.000Z,"STARZPLAY
@starzplaypk
·
6 Dec 2021","#Cinepax cinemas are now open all over #Pakistan and what better way to celebrate than to give away some free tickets to the biggest blockbuster movie of the year? Just Answer and retweet to win!
#JamesBond #DanielCraig #NoTimeToDie #STARZPLAYbyCinepax #Giveaways
4
6
11",,4,6,11,['https://pbs.twimg.com/media/FF7IlppX0AIzZMY?format=jpg&name=small'],https://twitter.com/starzplaypk/status/1467831778190807043
Boxoffice Pro,@BoxOffice,2021-12-06T19:21:54.000Z,"Boxoffice Pro
@BoxOffice
·
7 Dec 2021","NO TIME TO DIE
$605.3M Overseas Total
$764.7M Global Total 
#NoTimeToDie #JamesBond #007 #BoxOffice
1
10
86",,1,10,86,[],https://twitter.com/BoxOffice/status/1467937361476694017
Numero BoxOffice,@numeroboxoffice,2021-12-06T03:40:53.000Z,"Numero BoxOffice
@numeroboxoffice
·
6 Dec 2021","Weekend #BoxOffice Est. - Australia

1. #Dune - $4.83M
2. #Venom #LetThereBeCarnage - $2.48M
3. #NoTimeToDie #Bond25 - $1.87M

Top10 #Movie Results: https://bit.ly/3InESOt
1
16
105",,1,16,105,"['https://pbs.twimg.com/media/FF5N3pEVkAEbg16?format=jpg&name=small', 'https://pbs.twimg.com/media/FF5ONALVEAU8wCd?format=jpg&name=small', 'https://pbs.twimg.com/media/FF5OQrbUcAMkxUp?format=jpg&name=small']",https://twitter.com/numeroboxoffice/status/1467700546236653573
𝙍𝙊𝙉,@UltraRonimus,2021-12-06T01:03:27.000Z,"𝙍𝙊𝙉
@UltraRonimus
·
6 Dec 2021","Ana de Armas in No Time To Die.
Kevin L. Lee
@Klee_FilmReview
 · 3 Dec 2021
Here's a fun question. What is the best an actor has ever looked on screen?
Show this thread
7",⚜,,,7,"['https://pbs.twimg.com/media/FF4t1T3XEAUvdxa?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1455226557505626114/iD-qfIaa_mini.jpg']",https://twitter.com/UltraRonimus/status/1467660927336165379
