UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Precious,@Imprecious27,2022-03-25T18:43:20.000Z,"Precious
@Imprecious27
·
25 Mar","Bitcoin The Crypto Lord!
#BitcoinButton #Binance
2
1",,2,,1,['https://pbs.twimg.com/media/FOt1tv4aAAEPMHi?format=jpg&name=900x900'],https://twitter.com/Imprecious27/status/1507427931593019392
ZoroARMY,@ZoroARMY,2022-03-25T16:36:39.000Z,"ZoroARMY
@ZoroARMY
·
25 Mar","#Zoroswap looks like unique

#Bitcoin #binance #altcoins #ALTSEASON #BSC
23
29
98",🔥 🔥 💪,23,29,98,['https://pbs.twimg.com/media/FOtYuFtXICA-Hhf?format=jpg&name=small'],https://twitter.com/ZoroARMY/status/1507396051132686351
Bitcoin Fear and Greed Index,@BitcoinFear,2022-03-25T23:00:06.000Z,"Bitcoin Fear and Greed Index
@BitcoinFear
·
26 Mar","Bitcoin Fear and Greed Index is 47 ~ Neutral
Current price: $44,299
87
187
1,349",,87,187,"1,349",['https://pbs.twimg.com/media/FOuwfITXwAEw_1S?format=png&name=small'],https://twitter.com/BitcoinFear/status/1507492551976173569
Tiger Force Sales,@TigerForceSales,2022-03-25T15:58:44.000Z,"Tiger Force Sales
@TigerForceSales
·
25 Mar","Tiger Force #1887 has been sold for 261 STX ($352.35)
byzantion.xyz
Tiger Force #1887 - tiger force marketplace | Byzantion - Bitcoin-Secured Stacks nfts
Tiger Force #1887. This NFT is from the collection tiger force
4",,,,4,['https://pbs.twimg.com/card_img/1507386517865439232/XyQWpBXb?format=jpg&name=small'],https://twitter.com/TigerForceSales/status/1507386508839297028
giveawayman,@giveawayman01,2022-03-25T16:04:04.000Z,"giveawayman
@giveawayman01
·
25 Mar","Defi Protocol Anchor to Implement ‘Semi-Dynamic Earn Rate’ Following Governance Vote
https://news.bitcoin.com/defi-protocol-anchor-to-implement-semi-dynamic-earn-rate-following-governance-vote/…
#airdrop #giveway #followback #seigniorage #bsc #btc
news.bitcoin.com
Defi Protocol Anchor to Implement 'Semi-Dynamic Earn Rate' Following Governance Vote – Defi Bitcoin...
Following the announcement, the value of Anchor Protocol’s native token ANC slipped roughly 2% lower during the last 24 hours.
2
2
3",,2,2,3,['https://pbs.twimg.com/card_img/1507379996968554500/g9wX55RN?format=jpg&name=small'],https://twitter.com/giveawayman01/status/1507387852954423298
ohhwesley.crypto Ⓥ,@ohhwesley89,2022-03-25T22:23:50.000Z,"ohhwesley.crypto Ⓥ
@ohhwesley89
·
26 Mar","#VeChain $VET 

Yesterday 
VeChainThor Accounts: 1,729,003

Today
VeChainThor Accounts: 1,729,975

Clauses: 142,504
Mkt Cap: 3.7B 

#VeUSD #Web3 #DeFi #VNFT #BUIDL #DAO #GrowthPhase
 
VTHO Burn Today : 73,574 (up +43.76%)

VTHO Avg 90D Burn : 51,178

#Bitcoin 
#Ethereum
2
13
79",🚀 📈 🔥,2,13,79,['https://pbs.twimg.com/media/FOuoLvOVgAEh5fn?format=jpg&name=small'],https://twitter.com/ohhwesley89/status/1507483422658203650
Zeefala,@Zeefalaa,2022-03-25T21:19:55.000Z,"Zeefala
@Zeefalaa
·
26 Mar","2nd try with twittet #BitcoinButton #binance 
@binance
 no luck here with the big daddy bitcoin 
2
1
1",✌,2,1,1,['https://pbs.twimg.com/media/FOuZjK5XsAUkzTi?format=jpg&name=900x900'],https://twitter.com/Zeefalaa/status/1507467337410269188
volker siniarski,@volkersiniarski,2022-03-25T22:05:49.000Z,"volker siniarski
@volkersiniarski
·
26 Mar","Hodling #Bitcoin to the moon? 

Why not have it work for you in the meantime? Try out liquidity mining on 
@defichain
 for earning high yields 
2
5
30",🌝 🚀 💰 🤑,2,5,30,['https://pbs.twimg.com/media/FOukD3EWYAISPlh?format=jpg&name=small'],https://twitter.com/volkersiniarski/status/1507478889773166593
Namcios,@namcios,2022-03-25T14:57:26.000Z,"Namcios
@namcios
·
25 Mar","Why is Luna buying $500M worth of #Bitcoin for its $UST stablecoin?

We break down why they’re doing it and how the BTC reserve pool will work:
bitcoinmagazine.com
After Buying $500 Million Of Bitcoin, What Will Luna Do With It?
Luna has purchased more than 11,700 bitcoin, worth about $520 million, to build a reserve for its stablecoin UST. But what does that mean exactly?
82
130
351",,82,130,351,['https://pbs.twimg.com/card_img/1506515914774220800/eTDko3D0?format=jpg&name=small'],https://twitter.com/namcios/status/1507371082700972032
Carfuel Finance,@CarfuelFinance,2022-03-25T19:05:04.000Z,"Carfuel Finance
@CarfuelFinance
·
26 Mar","Two great revolutions!
 1- Convert your CFUPs to CFUs.
 2- Participate in the pre-sale with KYC E-Mail.
https://carfuel.org/presale1

 Wait for tomorrow for other good news.

#presale #Carfuelfinance #Airdrop #Airdrops #Bitcoin #Giveaway #Carfuel #BSC #BTC #ETH
113
658
660",,113,658,660,['https://pbs.twimg.com/media/FOt6MhnXEAcToTM?format=jpg&name=small'],https://twitter.com/CarfuelFinance/status/1507433400201842694
MoutiGrimm,@GrimmMouti,2022-03-25T21:03:21.000Z,"MoutiGrimm
@GrimmMouti
·
26 Mar","Come join #kleekai AMA!  #Bitcoin
26 Mar·J. ·1:24:35
$Klee Community AMA : In-game NFTs, iOS and market talk. $45k #Bitcoin
+10
Play recording
2
3
6",💜 💜,2,3,6,"['https://pbs.twimg.com/profile_images/1505693640017985548/yM2V0E1f_normal.jpg', 'https://pbs.twimg.com/profile_images/1478463568446205952/ua7io8xw_normal.png', 'https://pbs.twimg.com/profile_images/1508498439289643010/O4P7jDNb_mini.jpg']",https://twitter.com/GrimmMouti/status/1507463167311589387
dinshoo udit,@dinshoo12345,2022-03-25T21:17:37.000Z,"dinshoo udit
@dinshoo12345
·
26 Mar","President of #ElSalvador meets with the 
@cz_binance
 CEO of the worlds biggest #Bitcoin and crypto exchange 
@binance
  

#Bitcoin #Binance #cryptocurrencies
87
58
535",😎 🤝,87,58,535,['https://pbs.twimg.com/media/FOuZBbCUYAEdjnq?format=jpg&name=small'],https://twitter.com/dinshoo12345/status/1507466760705871873
King World,@WorldKingNFT,2022-03-25T16:49:17.000Z,"King World
@WorldKingNFT
·
25 Mar","let's take a selfie buddy 

#NFTcommunity #nftcollector #NFTGiveaway 
#NFTs #NFTdrop #NFTGiveaways #OpenSeaNFT #Bitcoin #Biden
15
14
27",,15,14,27,['https://pbs.twimg.com/media/FOtbI_WXIBMQf3D?format=jpg&name=small'],https://twitter.com/WorldKingNFT/status/1507399233003008006
GoldStarsPromo,@stars_promo,2022-03-25T17:59:07.000Z,"GoldStarsPromo
@stars_promo
·
25 Mar","#NFTGiveaway

To celebrate our partnership with 
@MadGum_
 we're giving away
1x free mint!

To enter
 Follow 
@MadGum_
 & Me
 + RT
 Tag 2 friends
https://discord.com/invite/yGfstmY8Er…
24H

#PolygonNFTs #Polygon #NFTProject  #NFTartist #Giveaway #ETH #Bitcoin #nftart #NFTartists
24
29
32",⭐ ⭐ ⭐ ⭐ 👇 ✅ ❤ ⏳,24,29,32,['https://pbs.twimg.com/ext_tw_video_thumb/1507416772655431690/pu/img/5ppXuG4XnbDSY4wz.jpg'],https://twitter.com/stars_promo/status/1507416805630959622
GAURAV PATIL.bit,@GauravPatilGR,2022-03-25T23:23:40.000Z,"GAURAV PATIL.bit
@GauravPatilGR
·
26 Mar","After new tax policy of Government of india
Crypto Trader - Maar Dala!
#faircryptotax 
#reducecryptotax 
#Bitcoin 
#altcoinseason 
#bitcoinplease 
#LokSabha 
#IndiaWantsCrypto 
@Crypto00Ady
1
7",,,1,7,['https://pbs.twimg.com/media/FOu13_UVgAgWXoi?format=jpg&name=small'],https://twitter.com/GauravPatilGR/status/1507498480788418560
FramedGames,@Framed_Games,2022-03-25T23:59:31.000Z,"FramedGames
@Framed_Games
·
26 Mar","screw it , count me in 
@bakedbots420
 

#NFTs #NFTCommunity #NFT #SolanaNFT #Solana #cryptocurrency #cryptotrading #Bitcoin #ETH
15
3
9",,15,3,9,['https://pbs.twimg.com/media/FOu90a7XwAIED4q?format=png&name=small'],https://twitter.com/Framed_Games/status/1507507504418328577
Notorious Cars Club,@Notorious_Cars,2022-03-25T14:04:35.000Z,"Notorious Cars Club
@Notorious_Cars
·
25 Mar","The EU's landmark legislative package for governing crypto assets is moving on to the next stage of negotiations without the divisive provision seeking to restrict the use of proof-of-work crypto. 
@iamsandali
coindesk.com
EU's MiCA Bill Moves Forward Without Bitcoin Limiting Provision
The EU's landmark legislative package for governing crypto assets is moving on to the next stage of negotiations without the divisive provision seeking to restrict the use of proof-of-work crypto.
1",,,,1,['https://pbs.twimg.com/card_img/1507321446875516933/JXDG5hXG?format=jpg&name=small'],https://twitter.com/Notorious_Cars/status/1507357784295489542
AuthorsGoSocial,@BooksGS3,2022-03-25T14:31:52.000Z,"AuthorsGoSocial
@BooksGS3
·
25 Mar","Take the right #Cryptocurrency #investment decision and create long-term wealth. #RetireEarly or follow your own passion: http://smarturl.it/CryptoInvesting2…
#financialfreedom
amazon.com
Cryptocurrency Investing: Beginners simple Guide to Bitcoin & other Cryptocurrency Investment
Cryptocurrency Investing: Beginners simple Guide to Bitcoin & other Cryptocurrency Investment",,,,,['https://pbs.twimg.com/card_img/1507136658973601792/mxNg6PHf?format=png&name=small'],https://twitter.com/BooksGS3/status/1507364649208987649
David Zeal.,@DavidZeal8,2022-03-25T17:02:29.000Z,"David Zeal.
@DavidZeal8
·
25 Mar","Replying to 
@NJMetal
Yea it's a reality #CATCOINBSC to the moon .
@Catcoinbsc
 #Bitcoin
2
6",,,2,6,['https://pbs.twimg.com/media/FOten85XIAE_t3i?format=jpg&name=900x900'],https://twitter.com/DavidZeal8/status/1507402554455511045
Levy,@Levy10691195,2022-03-25T18:44:58.000Z,"Levy
@Levy10691195
·
25 Mar","https://evai.io 
@CheekyCrypto
  WE WILL REMEMBER, you can delete the video for you apologizing the pull an employee did, but your name is attached to it
evai.io
Cryptoasset Rating Platform | Bitcoin Rating & Forecast Tool
Minimise investment risk with Evai; the world’s first decentralised unbiased Crypto, Defi, and NFT asset rating platform powered by AI & ML.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1507968612325339138/xUGkbNL7?format=png&name=small'],https://twitter.com/Levy10691195/status/1507428343158878212
Cantering Clark,@CanteringClark,2022-03-25T18:03:55.000Z,"Cantering Clark
@CanteringClark
·
25 Mar","If Bitcoin relaxed and we had a trickle down wealth effect into alts that would be great.
36
9
367",,36,9,367,[],https://twitter.com/CanteringClark/status/1507418012722282536
LeaCRol,@LeaCRoll,2022-03-25T14:59:37.000Z,"LeaCRol
@LeaCRoll
·
25 Mar","Breaking $45,000 would take #BTC  to a price not seen for one month, and beyond a crucial level of resistance that has proven tricky to crack in 2022. via 
@CoinMarketCap
 

#cryptocurrency #CryptoNews
coinmarketcap.com
Bitcoin's Price is Up 10% This Week — Here Are Three Possible Reasons | CoinMarketCap
Breaking $45,000 would take BTC to a price not seen for one month, and beyond a crucial level of resistance that has proven tricky to crack in 2022.
2",,,,2,['https://pbs.twimg.com/card_img/1507342036139233301/bk0Ahbol?format=jpg&name=small'],https://twitter.com/LeaCRoll/status/1507371631840309251
Dean Freer,@DeanFreer,2022-03-25T22:45:55.000Z,"Dean Freer
@DeanFreer
·
26 Mar","I use CoinTracker to calculate my cryptocurrency taxes. Use my personal invite link to get $30 off your first tax plan!
cointracker.io
Bitcoin Taxes, Crypto Portfolio & Prices | CoinTracker
CoinTracker is the most trusted Bitcoin Tax Software and Crypto Portfolio Manager. Automatically connect Coinbase, Binance, and all other exchanges & wallets.",,,,,['https://pbs.twimg.com/card_img/1505645901523652616/QDQEVHP-?format=jpg&name=small'],https://twitter.com/DeanFreer/status/1507488981369470979
Bitcoin Magazine,@BitcoinMagazine,2022-03-26T12:40:54.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
26 Mar","NEW  Russia Prime Minister: The time is now to integrate #Bitcoin and crypto into our economy 
693
2,658
10.9K",💥,693,"2,658",10.9K,['https://pbs.twimg.com/media/FOxr2E4WYAcjyBc?format=jpg&name=small'],https://twitter.com/BitcoinMagazine/status/1507699113428754438
Blockworks,@Blockworks_,2022-03-26T14:36:57.000Z,"Blockworks
@Blockworks_
·
26 Mar","JUST IN: Rio de Janeiro will be the first Brazilian city to receive tax payments in #Bitcoin & crypto
411
1,448
7,354",,411,"1,448","7,354",['https://pbs.twimg.com/media/FOyG5hGXMAQFWD-?format=jpg&name=small'],https://twitter.com/Blockworks_/status/1507728314827427841
Carl ₿ MENGER.sats,@CarlBMenger,2022-03-26T22:54:10.000Z,"Carl ₿ MENGER.sats
@CarlBMenger
·
27 Mar","BREAKING: If #Bitcoin  becomes the ultimate currency adopted by the human society, we all gonna die. It’s not a joke. - Qu Quiang, Assistent Director of the Intl. Monetary Institut, Renmin University of #China.

Peace out humans. It’s over.
342
277
1,015",⚡,342,277,"1,015",['https://pbs.twimg.com/ext_tw_video_thumb/1507853415799472135/pu/img/aWGMnmxTULebhNJ5.jpg'],https://twitter.com/CarlBMenger/status/1507853443964223489
Bitcoin Magazine,@BitcoinMagazine,2022-03-26T15:26:00.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
26 Mar","JUST IN  UST stablecoin foundation buys 3,600 MORE #Bitcoin worth $160 MILLION 
387
936
5,760",💥 💥,387,936,"5,760",[],https://twitter.com/BitcoinMagazine/status/1507740659083583492
Bitcoin Archive,@BTC_Archive,2022-03-26T14:35:51.000Z,"Bitcoin Archive
@BTC_Archive
·
26 Mar","BREAKING: Rio de Janeiro will be the first city in Brazil to accept #Bitcoin and crypto to pay for taxes - starting in 2023!

c: 
@SaoriHonorato
446
1,704
10.9K",🗄 🚀 🌔 💥,446,"1,704",10.9K,[],https://twitter.com/BTC_Archive/status/1507728039014277132
Michael Saylor,@saylor,2022-03-26T12:58:50.000Z,"Michael Saylor
@saylor
·
26 Mar","#Bitcoin makes your enemies weaker, your friends stronger, and the world better. 
968
1,983
13.2K",⚡ 🌎,968,"1,983",13.2K,[],https://twitter.com/saylor/status/1507703622544633858
Blockworks,@Blockworks_,2022-03-26T12:19:19.000Z,"Blockworks
@Blockworks_
·
26 Mar","NEW: Terra now holds $946 million in #Bitcoin, the 40th biggest holder in the world.
345
895
6,156",,345,895,"6,156",[],https://twitter.com/Blockworks_/status/1507693679804305409
MMCrypto,@MMCrypto,2022-03-26T21:15:26.000Z,"MMCrypto
@MMCrypto
·
27 Mar","Prediction: #Bitcoin will hit $45‘000 before it hits $100‘000!
843
350
3,584",,843,350,"3,584",[],https://twitter.com/MMCrypto/status/1507828598475997196
Bitcoin = Freedom,@Bitcoin_Norway,2022-03-26T14:46:47.000Z,"Bitcoin = Freedom
@Bitcoin_Norway
·
26 Mar","How much #bitcoin do you need to be in the top 1%?

21M coins / (7.9B people * 0.01) 
= 0.266 #BTC

In reality you’ll even need way less because of lost coins and whales.
168
272
1,710",🟠,168,272,"1,710",[],https://twitter.com/Bitcoin_Norway/status/1507730790473519106
Crypto Rover,@rovercrc,2022-03-26T18:39:23.000Z,"Crypto Rover
@rovercrc
·
26 Mar","#Bitcoin to $70,000 before June 2022 
427
349
3,180",🚀,427,349,"3,180",[],https://twitter.com/rovercrc/status/1507789328289779725
Bitcoin Fear and Greed Index,@BitcoinFear,2022-03-26T23:30:06.000Z,"Bitcoin Fear and Greed Index
@BitcoinFear
·
27 Mar","Bitcoin Fear and Greed Index is 51 - Neutral
Current price: $44,461
141
408
2,748",,141,408,"2,748",['https://pbs.twimg.com/media/FO0A8NuXsAYKUzB?format=png&name=small'],https://twitter.com/BitcoinFear/status/1507862487403802636
JJ𝕔𝕪𝕔𝕝𝕖𝕤,@JJcycles,2022-03-26T20:10:17.000Z,"JJ𝕔𝕪𝕔𝕝𝕖𝕤
@JJcycles
·
27 Mar","DisBULLief candle incoming.

#Bitcoin
123
174
1,685",🔄,123,174,"1,685",['https://pbs.twimg.com/media/FOzS8YQXsAYPdAB?format=png&name=small'],https://twitter.com/JJcycles/status/1507812201037451273
geeya,@GZafiratos,2022-03-26T22:41:21.000Z,"geeya
@GZafiratos
·
27 Mar","Geeya found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/9FiUiJMeCc #cryptocurrency #30
1
36",,1,,36,['https://pbs.twimg.com/media/FOz1yGHVEAICud6?format=jpg&name=small'],https://twitter.com/GZafiratos/status/1507850218959609857
CryptoBull,@CryptoBull3000,2022-03-26T19:35:06.000Z,"CryptoBull
@CryptoBull3000
·
27 Mar","#MEISHU GREEN WALL!

Join us, we will conquer the world of #Crypto!!!

Who already got his/her #MEISHU bag?

Hands up!
@meishu_official
  #cryptocurrency #1000x #ETH #Saitama #bitcoin #SHIB #SHIBARMY #shibainu
28
28
33",⚡ ⚡ 😎 👌 🔥 🚀 🙌 😁,28,28,33,"['https://pbs.twimg.com/media/FOzLJaXXsAUIRNl?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOzLJ5eXEAQ8gJs?format=jpg&name=small']",https://twitter.com/CryptoBull3000/status/1507803348413698058
Benjamin Cowen,@intocryptoverse,2022-03-26T20:39:12.000Z,"Benjamin Cowen
@intocryptoverse
·
27 Mar","If #Bitcoin does get rejected off the 20W SMA, look at the bright side - at least we get rejected together. 

If we break above…
233
179
2,485",,233,179,"2,485",['https://pbs.twimg.com/media/FOzZ0zOWUAQ4eIq?format=jpg&name=small'],https://twitter.com/intocryptoverse/status/1507819479367143425
Lark Davis,@TheCryptoLark,2022-03-26T20:44:00.000Z,"Lark Davis
@TheCryptoLark
·
27 Mar","Rio de Janeiro will accept #bitcoin for tax payments!!!
307
371
3,456",,307,371,"3,456",[],https://twitter.com/TheCryptoLark/status/1507820689369141249
Bitcoin Magazine,@BitcoinMagazine,2022-03-26T22:49:44.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
27 Mar","“Game on!” - El Salvador President on #Bitcoin 
234
458
4,278",,234,458,"4,278",[],https://twitter.com/BitcoinMagazine/status/1507852330724642819
JALTA,@Jalta_hodl,2022-03-26T16:49:22.000Z,"JALTA
@Jalta_hodl
·
26 Mar","These new #Bitcoin Twitter 
Block Wars crack me up 
1
11",😂,1,,11,['https://pbs.twimg.com/media/FOylOA9VcAIG2KC?format=jpg&name=small'],https://twitter.com/Jalta_hodl/status/1507761639482806277
Lark Davis,@TheCryptoLark,2022-03-26T23:28:00.000Z,"Lark Davis
@TheCryptoLark
·
27 Mar","They will say you ""got lucky"" buying #bitcoin under 50k.
337
272
2,786",,337,272,"2,786",[],https://twitter.com/TheCryptoLark/status/1507861958401437700
Crypto Rover,@rovercrc,2022-03-26T13:28:14.000Z,"Crypto Rover
@rovercrc
·
26 Mar","$45,000 #Bitcoin is where we need to focus. As soon as we do break it serious moves can get created on this market!
127
64
504",,127,64,504,[],https://twitter.com/rovercrc/status/1507711023519879172
Crypto Listy,@CryptoListy,2022-03-26T16:47:23.000Z,"Crypto Listy
@CryptoListy
·
26 Mar","BREAKING: The largest U.S. oil and gas company Exxon Mobil is using excess natural gas to mine #Bitcoin
2
5
9",,2,5,9,[],https://twitter.com/CryptoListy/status/1507761142323720207
JAYE CANE,@Jayecane,2022-03-26T19:41:51.000Z,"JAYE CANE
@Jayecane
·
27 Mar","sent you money #Bitcoin  
@JoseLuis_donati
 who’s next ? rt + done
365
407
511",,365,407,511,[],https://twitter.com/Jayecane/status/1507805045491912710
That Martini Guy ₿,@MartiniGuyYT,2022-03-26T14:07:15.000Z,"That Martini Guy ₿
@MartiniGuyYT
·
26 Mar","I JUST HIT 269,000 FOLLOWERS 

This is quite crazy  

I remember the days where nobody cared about #Bitcoin!
198
71
1,027",🚀 😜,198,71,"1,027",[],https://twitter.com/MartiniGuyYT/status/1507720841752203267
Crypto Rover,@rovercrc,2022-03-26T18:07:47.000Z,"Crypto Rover
@rovercrc
·
26 Mar","The best time to buy #Bitcoin was in the past.

The second-best time is now!
127
91
678",,127,91,678,[],https://twitter.com/rovercrc/status/1507781372508790788
The Past Project,@ThePastProject,2022-03-26T14:30:11.000Z,"The Past Project
@ThePastProject
·
26 Mar","As we reflect on the $past, our future becomes more clear. #ThePastProject wants to redefine our relationship with NFTs. #TPP #ETH #PastProject #CMC #Bitcoin 
0:19
182 views
8
15
22",🖤 🤍,8,15,22,[],https://twitter.com/ThePastProject/status/1507726611793256460
YBLBSC Gems X1000 ™..,@YBL_Freecoin,2022-03-26T14:40:50.000Z,"YBLBSC Gems X1000 ™..
@YBL_Freecoin
·
26 Mar","#Bitcoin will hit $100,000 in 2022
1
3
8",🔶,1,3,8,[],https://twitter.com/YBL_Freecoin/status/1507729295585816578
MC_88,@MC____88,2022-03-26T22:13:49.000Z,"MC_88
@MC____88
·
27 Mar","Replying to 
@scamrocksham
My Instagram got hacked my metamask wallet got hacked I lost all my crypto my bitcoin is gone
36
3
8",,36,3,8,[],https://twitter.com/MC____88/status/1507843290850226176
Carl ₿ MENGER.sats,@CarlBMenger,2022-03-26T11:49:59.000Z,"Carl ₿ MENGER.sats
@CarlBMenger
·
26 Mar","#Bitcoin miner have been accumulating constantly for almost 1 year. 
45
57
381",⚡ 🚀,45,57,381,['https://pbs.twimg.com/media/FOxgsd6X0Aw0oiQ?format=jpg&name=small'],https://twitter.com/CarlBMenger/status/1507686296113795074
Crypto Rover,@rovercrc,2022-03-26T17:34:07.000Z,"Crypto Rover
@rovercrc
·
26 Mar","I’m smelling a #Bitcoin pump!
292
177
1,612",,292,177,"1,612",[],https://twitter.com/rovercrc/status/1507772901302407178
CryptoBull,@CryptoBull3000,2022-03-26T20:40:55.000Z,"CryptoBull
@CryptoBull3000
·
27 Mar","#MEISHU is all you've been waiting for!

It's the next 1000x Gem.
@meishu_official
 #Crypto #cryptocurrency #ETH #Bitcoin #Saitama #shibainu #BlockchainGaming
35
28
33",⚡ ⚡ 🔥 👌 😎,35,28,33,['https://pbs.twimg.com/media/FOzaNvqXsAMbGaT?format=jpg&name=small'],https://twitter.com/CryptoBull3000/status/1507819911694979073
SandwichOfEarl,@SandwichOfEarl,2022-03-26T18:35:24.000Z,"SandwichOfEarl
@SandwichOfEarl
·
26 Mar","Replying to 
@SafdarAlam
Muslims should be at the forefront of understanding #Bitcoin but sadly most are blind to the reality of the current situation 
7
7
26",⚡ 👇,7,7,26,['https://pbs.twimg.com/media/FOy9fK3WYBACEsR?format=jpg&name=small'],https://twitter.com/SandwichOfEarl/status/1507788325922476033
Blockworks,@Blockworks_,2022-03-26T20:32:27.000Z,"Blockworks
@Blockworks_
·
27 Mar","It's the first time in 6 months that #Bitcoin CME Futures ended a week above $43,000
142
230
2,158",,142,230,"2,158",[],https://twitter.com/Blockworks_/status/1507817782267854856
JAYE CANE,@Jayecane,2022-03-26T19:32:38.000Z,"JAYE CANE
@Jayecane
·
27 Mar","sent you money #Bitcoin @Ramadhanwinni who’s next ? RT + done
361
408
475",,361,408,475,[],https://twitter.com/Jayecane/status/1507802729074380806
Watcher.Guru,@WatcherGuru,2022-03-26T21:43:19.000Z,"Watcher.Guru
@WatcherGuru
·
27 Mar","FUN FACT: The 19,000,000th #Bitcoin will be mined in 7 days.
182
253
1,886",,182,253,"1,886",[],https://twitter.com/WatcherGuru/status/1507835612962996229
Ash WSB,@ashwsbreal,2022-03-26T18:44:06.000Z,"Ash WSB
@ashwsbreal
·
26 Mar","Two things I love the most 

1) #Bitcoin 
2) #Bitcoin
169
142
583",,169,142,583,[],https://twitter.com/ashwsbreal/status/1507790511951822857
Minerium,@MineriumUS,2022-03-26T15:30:00.000Z,"Minerium
@MineriumUS
·
26 Mar","#cryptocurrency  Adoption to Grow Significantly This Year in #LATAM
news.bitcoin.com
Survey: Cryptocurrency Adoption to Grow Significantly This Year in Latam – Bitcoin News
A survey presented by Sherlock Communications shows the crypto growth that Latam countries are expected to experience this year.
1",,,1,,['https://pbs.twimg.com/card_img/1507651501560324103/VwhOj2MP?format=jpg&name=small'],https://twitter.com/MineriumUS/status/1507741666442104838
Crypto Rover,@rovercrc,2022-03-26T16:01:06.000Z,"Crypto Rover
@rovercrc
·
26 Mar","#Bitcoin is about to move BIG 
343
236
2,312",🚀,343,236,"2,312",[],https://twitter.com/rovercrc/status/1507749491356676097
Watcher.Guru,@WatcherGuru,2022-03-26T17:35:34.000Z,"Watcher.Guru
@WatcherGuru
·
26 Mar","JUST IN:  Russian financial system is reportedly working on #Bitcoin & #crypto integration into the country's economy.
328
653
2,913",,328,653,"2,913",[],https://twitter.com/WatcherGuru/status/1507773264797523978
Ash WSB,@ashwsbreal,2022-03-26T17:19:07.000Z,"Ash WSB
@ashwsbreal
·
26 Mar","If #Bitcoin breaks $100k this year 
I will buy a Lamborghini for myself.

Untill then I’m in mum’s basement with mattresses on the floor.
166
183
636",,166,183,636,[],https://twitter.com/ashwsbreal/status/1507769126072332295
Danny Scott,@CoinCornerDanny,2022-03-26T16:08:18.000Z,"Danny Scott
@CoinCornerDanny
·
26 Mar","Soooo back to #Bitcoin ? Again....
18
37
175",⚡,18,37,175,['https://pbs.twimg.com/media/FOyb0cgXsAgtYIp?format=jpg&name=small'],https://twitter.com/CoinCornerDanny/status/1507751303296045063
Harvel,@HaroldV96811577,2022-03-26T16:05:41.000Z,"Harvel
@HaroldV96811577
·
26 Mar","World's Largest Asset Manager Blackrock: Russia-Ukraine War Has Potential Impact on Accelerating Digital Currencies – Featured Bitcoin News
news.bitcoin.com
World's Largest Asset Manager Blackrock: Russia-Ukraine War Has Potential Impact on Accelerating...
The CEO of Blackrock says the Russia-Ukraine war has a ""potential impact on accelerating digital currencies.""
2
3",,,2,3,['https://pbs.twimg.com/card_img/1507168420630040576/5_n3HMzY?format=jpg&name=small'],https://twitter.com/HaroldV96811577/status/1507750644936978436
Niharika Patil,@Niharikpatil,2022-03-26T13:26:21.000Z,"Niharika Patil
@Niharikpatil
·
26 Mar","MicroStrategy CEO Michael Saylor says, “If you feel robbed by inflation, #Bitcoin will give you your money back.”
1
2
4",,1,2,4,[],https://twitter.com/Niharikpatil/status/1507710551107182598
MMCrypto,@MMCrypto,2022-03-26T23:12:56.000Z,"MMCrypto
@MMCrypto
·
27 Mar","PRESS  IF #BITCOIN WILL MAKE YOU A MILLIONAIRE!
527
255
4,431",🧡,527,255,"4,431",[],https://twitter.com/MMCrypto/status/1507858166926790666
ZoroARMY,@ZoroARMY,2022-03-26T13:05:40.000Z,"ZoroARMY
@ZoroARMY
·
26 Mar","#zoroinu  became in march the best memecoin growing up as steady

We have a best Community and  devs.

Good News will come as soon as possible.

No Doubt

#BSC #bitcoin #altcoin
#altcoins
#ALTSEASON #memecoin
70
81
223",🔥 🔥 👊,70,81,223,[],https://twitter.com/ZoroARMY/status/1507705344931373056
Benjamin Cowen,@intocryptoverse,2022-03-26T17:09:27.000Z,"Benjamin Cowen
@intocryptoverse
·
26 Mar","We’re in HODLer country now #Bitcoin
93
119
1,308",,93,119,"1,308",['https://pbs.twimg.com/media/FOyp0PUXwAQlfIP?format=jpg&name=small'],https://twitter.com/intocryptoverse/status/1507766693917081600
Daily Rewards,@DailyRewards_io,2022-03-26T19:00:00.000Z,"Daily Rewards
@DailyRewards_io
·
27 Mar","Globally, bitcoin mining alone consumes 136 terawatt-hours (TWh) per year, but that’s only about half of what data centers run for other purposes consume, which the International Energy Agency (IEA) puts at 200-250TWh.
coindesk.com
Can Crypto Miners Make the World Greener?
As it decarbonizes, the mining industry might help push energy producers to build more renewable power sources.
1
2",,,1,2,['https://pbs.twimg.com/card_img/1507746991308263430/qQRNn8Oy?format=jpg&name=small'],https://twitter.com/DailyRewards_io/status/1507794515800690689
