UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Metaverse Marauders,@MetaMarauders,2021-10-05T23:35:00.000Z,"Metaverse Marauders
@MetaMarauders
·
6 Oct 2021","As our MMs are now on 
@opensea
, the first sale on the secondary market on Ethereum has been made right after for : 0.5 ETH ! 
(5x not bad ! But nothing compared to what is coming !)
#OpenSea #NFT #MetaverseMarauders #NFTdrop
3
8
31",,3,8,31,['https://pbs.twimg.com/media/FA-HZEIVEBAtE_S?format=jpg&name=4096x4096'],https://twitter.com/MetaMarauders/status/1445533007310323723
Cointelegraph,@Cointelegraph,2021-10-05T23:57:32.000Z,"Cointelegraph
@Cointelegraph
·
6 Oct 2021","Bitcoin price secured a daily close above $50,000, but analysts caution that the road to $55,000 could be riddled with obstacles.
cointelegraph.com
Bitcoin price pushes through $51K, extending bulls’ short-term target to $56K
BTC price broke out of its multi-month long range, securing a daily close above $50,000 and prompting traders to extend their short-term target to $56,000.
13
39
140",,13,39,140,['https://pbs.twimg.com/card_img/1474593390306205702/QjrZelhX?format=jpg&name=small'],https://twitter.com/Cointelegraph/status/1445538679494119435
Alex,@Alexlsu10,2021-10-05T23:33:23.000Z,"Alex
@Alexlsu10
·
6 Oct 2021","I might get dragged for this, but Bitcoin mining sounds way cooler than frac’ing a well.
Ryan Leachman
@RG_Leachman
 · 6 Oct 2021
Today was a good day. Time to go home and hug my baby
6
21",,6,,21,"['https://pbs.twimg.com/profile_images/1387611207658467328/nExn_Ze5_mini.jpg', 'https://pbs.twimg.com/media/FA-H5x4VkAoEXau?format=jpg&name=small']",https://twitter.com/Alexlsu10/status/1445532600601243655
iron dome chomsky,@kielbasagarage,2021-10-05T23:44:10.000Z,"iron dome chomsky
@kielbasagarage
·
6 Oct 2021","guys ur gf comes home from “girls night” talking about ethereum and gpus wyd???
9
34",,9,,34,[],https://twitter.com/kielbasagarage/status/1445535314630438924
"Brian Shannon, CMT",@alphatrends,2021-10-05T23:38:33.000Z,"Brian Shannon, CMT
@alphatrends
·
6 Oct 2021","Grayscale Bitcoin Trust $GBTC trades at a discount to NAV of 13.27%
-they charge a 2% annual management fee

Osprey Bitcoin Trust $OBTC trades at a discount of 11.83% to NAV
- they charge just 0.49% annual mgt fee
11
11
57",,11,11,57,[],https://twitter.com/alphatrends/status/1445533901858873350
justin wales,@bitcoin_wales,2021-10-05T23:50:32.000Z,"justin wales
@bitcoin_wales
·
6 Oct 2021","Under my proposed safe harbor rule teams will have 3 years to demonstrate the community is sufficiently delighted.
jordanlyall.eth
@JordanLyall
 · 6 Oct 2021
No more roadmaps.

Build systems and form habits for delighting the community.
1
5",,,1,5,['https://pbs.twimg.com/profile_images/1445451139965538313/A_pCf-FM_mini.png'],https://twitter.com/bitcoin_wales/status/1445536916263211020
Dennis Coyle,@DCDOWORK,2021-10-05T23:50:02.000Z,"Dennis Coyle
@DCDOWORK
·
6 Oct 2021","If #Bitcoin goes to $100,000 its a 100% gain from here roughly. #cardano goes from $2.25 to $9 its a 300% gain.  Diversify.
7
3
41",,7,3,41,[],https://twitter.com/DCDOWORK/status/1445536792799694852
Price Smith,@PriceSmith8,2021-10-05T23:25:56.000Z,"Price Smith
@PriceSmith8
·
6 Oct 2021","In a #bitcoin world, I am incentivized to protect the material wealth of others, as it makes my bitcoin worth more

All participants are incentivized to preserve property rights and champion productivity
DETERMINISTIC OPTIMISM
@nvk
 · 6 Oct 2021
Never b4 EVERY actor in a system had the same imperative to pump its system w/ the same vigor

In #Bitcoin, even your enemy's effort enriches you

The idea of _single unifying SoV_ will bring more peace & by wealth protection

Resisting is just lowering ur return potential (HFSP)
1
1
12",,1,1,12,['https://pbs.twimg.com/profile_images/1365303936731742208/-7h_umY2_mini.jpg'],https://twitter.com/PriceSmith8/status/1445530727408287749
GigaɃitcoin,@GigaBitcoin,2021-10-05T23:45:22.000Z,"GigaɃitcoin
@GigaBitcoin
·
6 Oct 2021","‘Rich Dad’ Author Robert Kiyosaki Recommends Bitcoin Investments Before ‘Biggest Crash in History’ - Yahoo Finance
finance.yahoo.com
‘Rich Dad’ Author Robert Kiyosaki Recommends Bitcoin Investments Before ‘Biggest Crash in History’
Robert Kiyosaki, famed investor and author of the ""Rich Dad"" series of personal finance books, is yet another finance personality speaking out in favor of cryptocurrency investments, along with...
3
8",,,3,8,['https://pbs.twimg.com/card_img/1475452278039625729/_cr9Qses?format=jpg&name=small'],https://twitter.com/GigaBitcoin/status/1445535616913985536
muro - won't DM you,@MuroCrypto,2021-10-05T23:47:42.000Z,"muro - won't DM you
@MuroCrypto
·
6 Oct 2021","$FTT has good chances to outperform regardless if Bitcoin pumps or slows down. Solana Lisbon event
Kraut
@Kraut525
 · 6 Oct 2021
Replying to @MuroCrypto
Can you share your thoughts on what might be good bets to outperform btc?
Like atom hbar sol avax I assume
But besides the obvious?
15
4
59",,15,4,59,['https://pbs.twimg.com/profile_images/1452610612899598336/DAWlIOLf_mini.jpg'],https://twitter.com/MuroCrypto/status/1445536204846288906
Bull Bitcoin,@BullBitcoin_,2021-10-05T23:35:43.000Z,"Bull Bitcoin
@BullBitcoin_
·
6 Oct 2021","Bull Bitcoin members will host a Twitter space in french in 30 minutes!

We might give you some tips on how to survive a cyber-pandemic! 

Make sure to tune in before you can't...
Maciej Cepnik
@CepnikMaciej
 · 6 Oct 2021
Yo guys! Un petit space ça vous tente ? 

Après le fail de Facebook, la question se pose, le BTC est il a l’abris d’une cyber pandémie!?

Repartagez s’il vous plaît!

@KST_Energy @DavidStOnge @GuillPaquet @gustavojfe @TristanBorgess @hodl_adu @Kexkey 

 https://twitter.com/i/spaces/1OwGWzjaZzZKQ…
Show this thread
Spaces
Details not available
2
4
18",,2,4,18,['https://pbs.twimg.com/profile_images/1434991333433806849/T3CxrUJt_mini.jpg'],https://twitter.com/BullBitcoin_/status/1445533189045325824
Dennis Porter,@Dennis_Porter_,2021-10-05T23:32:58.000Z,"Dennis Porter
@Dennis_Porter_
·
6 Oct 2021","Getting bullish AF with 
@BritishHodl
@mikealfred
@LordFusitua
@_log_scale_
@HassanAesthetic
@Producer_Jacob
#Bitcoin
Spaces
Details not available
12
8
38",,12,8,38,[],https://twitter.com/Dennis_Porter_/status/1445532497954033668
Slappy Jones II,@Slappy_Jones_2,2021-10-05T23:53:29.000Z,"Slappy Jones II
@Slappy_Jones_2
·
6 Oct 2021","https://bitcoinmagazine.com/culture/greshams-law-bitcoin-el-salvador… #Bitcoin #ElSalvador 

Good work 
@RolloMcFloogle
bitcoinmagazine.com
Gresham's Law Does Not to Apply to Bitcoin In El Salvador
The economic rule discussed in a previous article doesn’t take these two factors specific to bitcoin’s situation in El Salvador into account.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1475989839409520642/QejnLwjC?format=jpg&name=small'],https://twitter.com/Slappy_Jones_2/status/1445537659145703427
irishcryptobro,@irishcryptobro,2021-10-05T23:58:07.000Z,"irishcryptobro
@irishcryptobro
·
6 Oct 2021","Bitcoin Maxi's larp that they don't want you to lose money buying scams but they clearly don't want you making money buying scams either

Don't be a maxi, you buy those scams and you make that profit my fren
1
7",,1,,7,[],https://twitter.com/irishcryptobro/status/1445538826420555779
Helmi,@Helmieb7seas,2021-10-05T23:27:11.000Z,"Helmi
@Helmieb7seas
·
6 Oct 2021","Replying to 
@FabriLemus7
 and 
@gravitoken
We haved surpassed 
@ethereum
 , & Now second target must take over 
@Bitcoin
 , until that we go tho the finish line for th COMMUNITY HEDGE FUND 
@gravitoken
 , are U still not believes this
#DeFiGravity #GRV #Gravitoken #Ethereum #altcoin #XRP #BSCGems #USDT #Bitcoin #Trending
2
5
10",🔥 🔥,2,5,10,[],https://twitter.com/Helmieb7seas/status/1445531041276391426
Nicholas Black,@NicholasBlack60,2021-10-05T23:59:01.000Z,"Nicholas Black
@NicholasBlack60
·
6 Oct 2021","Gensler Says SEC Can't and Won't Ban Cryptocurrency

Yet another regulator who has realized that banning #bitcoin is tantamount to banning sunsets and rain clouds. 

Welcome to the permission-LESS economy where we don’t ask for the right to spend our $$$
cryptobriefing.com
Gensler Says SEC Can't and Won't Ban Cryptocurrency
Gary Gensler, the Chairman of the U.S. SEC, has stated that the regulator has no plans to ban cryptocurrency.
2
3
15",,2,3,15,['https://pbs.twimg.com/card_img/1475948486977855491/-TvvWRQw?format=png&name=small'],https://twitter.com/NicholasBlack60/status/1445539050107011077
HashQuests - An NFT Adventure,@hashquests,2021-10-05T23:58:26.000Z,"HashQuests - An NFT Adventure
@hashquests
·
6 Oct 2021","Looking for high-quality NFT’s?  
@hashquests
 is the place for you!

Over 5000 unique NFT’s to be explored over on opensea:

https://opensea.io/collection/hashquests…

          
#NFT #NFTs #NFTcollector #NFTCommunity #nftart #art #digitalart #ethereum #cryptotwitter #crypto
HashQuests - An NFT Adventure
@hashquests
 · 18 Sep 2021
An amazing collaborative project is ensuing as we speak!  

The talented artistic minds of @guilhermebtsta , @Belda18079763 , @heymynameisiva1 and more have come together to bring you a visual adventure.

I invite you to take a closer look @ https://hashquests.com
#nft #NFTs
2
5",🖼 🔥,,2,5,"['https://pbs.twimg.com/profile_images/1413522459752636424/7h_Qqf-V_mini.png', 'https://pbs.twimg.com/media/E_hzINDWYAUagKU?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_hzIQRXEAgJIKI?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E_hzIPuXIAUIq8R?format=jpg&name=360x360']",https://twitter.com/hashquests/status/1445538904375918595
Maraudar,@maraudar1,2021-10-05T23:44:18.000Z,"Maraudar
@maraudar1
·
6 Oct 2021","Replying to 
@BitcoinCarl_
The goal is the eventual adoption of bitcoin as currency to pay for goods and services by more countries and companies.  At some point people will prefer to sell their goods and services for btc than other currencies.
19",🌋 🚀,,,19,[],https://twitter.com/maraudar1/status/1445535349065732097
cryptob0t.eth,@thecryptob0t,2021-10-05T23:45:56.000Z,"cryptob0t.eth
@thecryptob0t
·
6 Oct 2021","Every single #Bitcoin mining pool with more than 1% of global hash rate has now signaled for Taproot activation.
1
2
4",,1,2,4,[],https://twitter.com/thecryptob0t/status/1445535761479000064
TraderCobb,@TraderCobb,2021-10-05T23:54:54.000Z,"TraderCobb
@TraderCobb
·
6 Oct 2021","I've heard a lot of concern lately that the US will follow China in banning (or attempting to ban) Bitcoin. Well here is your answer, straight from the SEC - they have no intention of banning cryptocurrency 
#cryptocurrency #bitcoin #sec
cryptobriefing.com
Gensler Says SEC Can't and Won't Ban Cryptocurrency
Gary Gensler, the Chairman of the U.S. SEC, has stated that the regulator has no plans to ban cryptocurrency.
2
4
10",😎,2,4,10,['https://pbs.twimg.com/card_img/1475948486977855491/-TvvWRQw?format=png&name=small'],https://twitter.com/TraderCobb/status/1445538015816810501
Decrypt,@decryptmedia,2021-10-05T23:45:00.000Z,"Decrypt
@decryptmedia
·
6 Oct 2021",".
@petrogustavo
 Colombian politician has suggested the country look to El Salvador for inspiration and mine #Bitcoin using renewable energy—instead of producing cocaine. 

https://decrypt.co/82679/colombia-waterfalls-bitcoin-cocaine-senator-gustavo-petro… by 
@mdisalvojourno
decrypt.co
Colombia Could Use Waterfalls to Produce Bitcoin, Not Cocaine: Senator Petro - Decrypt
Senator Gustavo Petro has suggested that Colombia look to El Salvador for inspiration and mine Bitcoin—instead of producing cocaine. 
3
13
22",,3,13,22,['https://pbs.twimg.com/card_img/1475971337839681538/FoaBDdKX?format=jpg&name=small'],https://twitter.com/decryptmedia/status/1445535523414683648
Sean Harris,@BigSeanHarris,2021-10-05T23:39:28.000Z,"Sean Harris
@BigSeanHarris
·
6 Oct 2021","“Tidal wave of money coming in” blah blah blah who cares about price, it’s going up forever Laura. Who is winning? Are you winning son? Is El Salvador winning? Who’s not a coward and not afraid to say they’ve bought bitcoin?
2
12",,2,,12,[],https://twitter.com/BigSeanHarris/status/1445534130763038720
Andrew M. Bailey,@resistancemoney,2021-10-05T23:42:03.000Z,"Andrew M. Bailey
@resistancemoney
·
6 Oct 2021","Second, mining investments offer indirect exposure to bitcoin the asset. This is also good; bitcoiners instinctively know that exposure to bitcoin is a step towards the rabbit hole. 4/7
1
7",,1,,7,[],https://twitter.com/resistancemoney/status/1445534781622525964
Crayn Eater,@joe_wozniewski,2021-10-05T23:42:15.000Z,"Crayn Eater
@joe_wozniewski
·
6 Oct 2021","Replying to 
@koryamc1
Bro, I’m literally ready to ride this shit down to $0.10. I’m not fucking selling. I can live with the fact that I lost a few thousand, I can’t live with the fact that I missed another Bitcoin opportunity. Hedgies R Fuk.
1
11",🎆,1,,11,[],https://twitter.com/joe_wozniewski/status/1445534831341813768
Dylan LeClair,@DylanLeClair_,2021-10-05T23:37:40.000Z,"Dylan LeClair
@DylanLeClair_
·
6 Oct 2021","Replying to 
@scott_lew_is
My guy you unironically said bitcoin needs to switch to proof of stake earlier today, simmer down
4
110",🟠,4,,110,[],https://twitter.com/DylanLeClair_/status/1445533678453493761
muneeb.btc,@muneeb,2021-10-05T23:26:28.000Z,"muneeb.btc
@muneeb
·
6 Oct 2021","Replying to 
@xan_nick
, 
@nour_noire
 and 
@EtherRock
NFTs are minted at Bitcoin blocks and ownership/transfer defined by hashes on Bitcoin.

Wrapped assets have their place in the world but no match for pure Bitcoin.
2
2
8",,2,2,8,[],https://twitter.com/muneeb/status/1445530858970959876
Douglas Borthwick,@DCBorthwick,2021-10-05T23:33:20.000Z,"Douglas Borthwick
@DCBorthwick
·
6 Oct 2021","Replying to 
@gaborgurbacs
 and 
@zhusu
Then again... 
@georgesoros
 does have a good handle on when a currency is about to collapse... And long #Bitcoin is a good trade for shorting the $USD
2
3
9",,2,3,9,[],https://twitter.com/DCBorthwick/status/1445532586747465731
Neil Jacobs,@NeilJacobs,2021-10-06T23:40:00.000Z,"Neil Jacobs
@NeilJacobs
·
7 Oct 2021","It’s going up forever Mom. Forever. 

#bitcoin
46
113
1.4K",,46,113,1.4K,['https://pbs.twimg.com/media/FBDbWEtWUAU-RL9?format=jpg&name=small'],https://twitter.com/NeilJacobs/status/1445896655375638531
David St-Onge,@DavidStOnge,2021-10-06T23:37:28.000Z,"David St-Onge
@DavidStOnge
·
7 Oct 2021","can't think of a better time to post this. This is my Bitcoin education. Cost me less than 850$ (CAD). I read half of it as of today. Ask me anything.
244
193
1.4K",,244,193,1.4K,"['https://pbs.twimg.com/media/FBDawPGVgAIbagY?format=jpg&name=small', 'https://pbs.twimg.com/media/FBDaw_uVgAUyLNm?format=jpg&name=small']",https://twitter.com/DavidStOnge/status/1445896018386620417
Sw₳ggins | Technologist | M.Ed.,@swagginscrypto,2021-10-06T23:58:25.000Z,"Sw₳ggins | Technologist | M.Ed.
@swagginscrypto
·
7 Oct 2021","$ADA #Cardano, it's inevitable. That's the tweet. 

#Crypto #BTC #Bitcoin #CardanoCommunity #cryptocurrency
5
12",,,5,12,['https://pbs.twimg.com/media/FBDfQEuUYAUXwI0?format=jpg&name=small'],https://twitter.com/swagginscrypto/status/1445901289183928321
SB INVESTMENTS,@BONTESA_,2021-10-06T23:51:27.000Z,"SB INVESTMENTS
@BONTESA_
·
7 Oct 2021","WAKE UP BEARS  
UPTOBER IS HERE ! #Bitcoin
3
4
23",🗣,3,4,23,['https://pbs.twimg.com/ext_tw_video_thumb/1445899389143171077/pu/img/Im2ZC_TyYOM3kNmX.jpg'],https://twitter.com/BONTESA_/status/1445899535558062082
Chris Gledhill | gledhill.eth,@cgledhill,2021-10-06T23:45:03.000Z,"Chris Gledhill | gledhill.eth
@cgledhill
·
7 Oct 2021","US Bank launches bitcoin custody service as institutions race to cater to crypto demand 

https://cnbc.com/amp/2021/10/05/bitcoin-custody-us-bank-launches-service-as-institutions-race-to-cater-to-crypto-demand.html… #fintech
3
14
21",,3,14,21,['https://pbs.twimg.com/media/FBDcf5sXMAAtLGK?format=jpg&name=small'],https://twitter.com/cgledhill/status/1445897924852928512
IKAGI • Mitoshi,@CryptoSays,2021-10-06T23:42:50.000Z,"IKAGI • Mitoshi
@CryptoSays
·
7 Oct 2021","Decent PA for a potential C&H. 

Crypto to 4T? Yes, please! 

#Boolish #Bitcoin  #Crypto
IKAGI • Mitoshi
@CryptoSays
 · 26 May 2021
Forgot to update this before, but so far I like the bounce, it is very hard we go for ATH now, things need time to heal, but it is a good start I will update probably dates for the future. Meanwhile WP Range, and the May 10th 
Show this thread
13
17
85",🤤 🔥,13,17,85,"['https://pbs.twimg.com/media/FBDbvWhWEAIxh3Z?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1460324949101527052/IEATCumm_mini.jpg', 'https://pbs.twimg.com/media/E2S5ufmXEAMcuiY?format=jpg&name=240x240']",https://twitter.com/CryptoSays/status/1445897368801619970
LaserHodl,@LaserHodl,2021-10-06T23:45:07.000Z,"LaserHodl
@LaserHodl
·
7 Oct 2021","Asset light, #Bitcoin heavy.
Sol Brah
@SolBrah
 · 7 Oct 2021
Own assets, inflation is coming
2
5
65",🛰 ✨ 🌞 🎄 🎄 🌞,2,5,65,['https://pbs.twimg.com/profile_images/1469743391189651456/YzFCWeqo_mini.png'],https://twitter.com/LaserHodl/status/1445897943685341185
CRYPTEX Memes,@CRYPTEXmemes,2021-10-06T23:55:28.000Z,"CRYPTEX Memes
@CRYPTEXmemes
·
7 Oct 2021","Keep your eyes peeled! Single asset staking for $CTX is to deploy soon!!!!!!  
@CryptexFinance
 

$tcap #cryptocurrency  #crypto #staking #defi #ethereum #cryptonews #cryptex #cryptomemes #cryptexpepe
1
3
11",,1,3,11,['https://pbs.twimg.com/media/FBDe4inVQAgiMl-?format=jpg&name=small'],https://twitter.com/CRYPTEXmemes/status/1445900545105883137
"VirtualBacon ((), ())",@VirtualBacon1,2021-10-06T23:39:19.000Z,"VirtualBacon ((), ())
@VirtualBacon1
·
7 Oct 2021","#Bitcoin clears 52.5k and starts new uptrend  confidence is back, risk on!
2
1
18",🔥,2,1,18,['https://pbs.twimg.com/ext_tw_video_thumb/1445896391608258561/pu/img/shBPghM_S7A41Cn1.jpg'],https://twitter.com/VirtualBacon1/status/1445896483941740549
KRONUM JAYZ,@mrceleb9,2021-10-06T23:53:00.000Z,"KRONUM JAYZ
@mrceleb9
·
7 Oct 2021","#Bitcoin raising is what I want to seeBitcoin raise. Paxful users say Hi
4
10
14",😎 😂 🔥 🔥 💪,4,10,14,[],https://twitter.com/mrceleb9/status/1445899925166825476
Decrypt,@decryptmedia,2021-10-06T23:39:04.000Z,"Decrypt
@decryptmedia
·
7 Oct 2021","A new bot called Wayfare is helping people find Ethereum DAO communities on Discord, matching people with communities based on interests. https://decrypt.co/82813/work-for-dao-wayfare-discord-bot/…
15
33",,,15,33,['https://pbs.twimg.com/media/FBDbIIQVQAk7TNR?format=jpg&name=small'],https://twitter.com/decryptmedia/status/1445896418082922496
GOMOKU NFT,@gomokuNFT,2021-10-06T23:39:11.000Z,"GOMOKU NFT
@gomokuNFT
·
7 Oct 2021","The GOMOKU is collection of 1000unique characters who live on the Ethereum blockchain.

https://opensea.io/collection/gomoku…

#NFT #NFTs #nftcollector #opensea #cryptoartist
opensea.io
GOMOKU - Collection | OpenSea
The Gomoku is collection of 1000unique characters who live on the Ethereum blockchain. Join us on our story and have a good time!
1
8
26",,1,8,26,[],https://twitter.com/gomokuNFT/status/1445896448227229696
₿RIAN CAPSLOCKHART,@BrianLockhart,2021-10-06T23:29:20.000Z,"₿RIAN CAPSLOCKHART
@BrianLockhart
·
7 Oct 2021","ON #BITCOIN TWITTER WE JUST CALL THEM ""CONVERSATIONS""
Engadget
@engadget
 · 7 Oct 2021
Twitter tests warnings about 'intense' conversations on iOS and Android https://engt.co/3mzowIN
4
2
34",,4,2,34,"['https://pbs.twimg.com/profile_images/655059892022022144/Pq3Q_1oU_mini.png', 'https://pbs.twimg.com/media/FBCpbo0WYAcSeFg?format=jpg&name=small']",https://twitter.com/BrianLockhart/status/1445893968990859270
erik willey,@erikwill,2021-10-06T23:46:43.000Z,"erik willey
@erikwill
·
7 Oct 2021","The more Bitcoin goes up, the more I want to ONLY spend fiat.

Fiat is great for going to Walmart. 

Walmart is not getting my Bitcoin.
1
2
15",,1,2,15,[],https://twitter.com/erikwill/status/1445898344014876672
$nadjritzcalod,@nadjritzcalod,2021-10-06T23:56:04.000Z,"$nadjritzcalod
@nadjritzcalod
·
7 Oct 2021","7/11 Cardano never halted, never got hacked, never had to fork into two coins, never had #DeFi hacks or bugs (see #Compound). Also, Cardano isn't designed to harbor valueless Coins, trade valueless NFTs and trade them for comically high gas fees (Ethereum).
1
2
33",,1,2,33,[],https://twitter.com/nadjritzcalod/status/1445900697220759559
$nadjritzcalod,@nadjritzcalod,2021-10-06T23:56:05.000Z,"$nadjritzcalod
@nadjritzcalod
·
7 Oct 2021","9/11 And please, don't reply with that L2 zk-Rollup, Arbitrum stuff. NO person outside of this ecosystem has the time or the energy to figure out that stuff, which makes it completely inapplicable in real world use cases. Ethereum has its place, so does #Cardano.
2
2
28",,2,2,28,[],https://twitter.com/nadjritzcalod/status/1445900700546916353
Bernoulli Fish,@BTC_Bernoulli,2021-10-06T23:53:15.000Z,"Bernoulli Fish
@BTC_Bernoulli
·
7 Oct 2021","Highest #Bitcoin daily close since May 11th, 2021.

LESSSSGOOOO!
13",,,,13,[],https://twitter.com/BTC_Bernoulli/status/1445899989658472448
This Is #1,@this_is_number1,2021-10-06T23:36:19.000Z,"This Is #1
@this_is_number1
·
7 Oct 2021","https://explorer.syvita.org/txid/0x7fda9151a5749a1c2e763ed773002ac5b46186ae09e8e3c523541fcae20c9a66?chain=mainnet…

#HashOnes are #NFTs built on #Stacks secured by #Bitcoin
1
7",👀,,1,7,[],https://twitter.com/this_is_number1/status/1445895727901593602
All IN DOGE,@TXDarinLopez,2021-10-06T23:56:31.000Z,"All IN DOGE
@TXDarinLopez
·
7 Oct 2021","Billionaire Mark Cuban Explains Why Dogecoin Is A Preferable Payment Method Over Bitcoin | http://Bitcoinist.com #Dogecoin
bitcoinist.com
Billionaire Mark Cuban Explains Why Dogecoin Is A Preferable Payment Method Over Bitcoin | Bitcoi...
Billionaire Mark Cuban has once again weighed in on why users prefer Dogecoin payments to cryptocurrencies like bitcoin. Cuban who owns the professional
4
8",,,4,8,['https://pbs.twimg.com/card_img/1476658013956194305/LVYho9Uk?format=jpg&name=small'],https://twitter.com/TXDarinLopez/status/1445900810513158152
Emptybeerbottle,@Fullbeerbottle,2021-10-06T23:39:43.000Z,"Emptybeerbottle
@Fullbeerbottle
·
7 Oct 2021","Net worth going up and Tai Lopez isn’t on my feed shilling Bitcoin.

Comfy.
1
26",,,1,26,[],https://twitter.com/Fullbeerbottle/status/1445896582012997633
Alex Donno,@AlexDonno,2021-10-06T23:32:52.000Z,"Alex Donno
@AlexDonno
·
7 Oct 2021","Who needs friends when you have #Bitcoin?
6
19",,6,,19,[],https://twitter.com/AlexDonno/status/1445894861186600962
Side Hustle King,@profitwithant,2021-10-06T23:31:14.000Z,"Side Hustle King
@profitwithant
·
7 Oct 2021","There’s more cryptos to invest in besides #Bitcoin
3
1
8",💰,3,1,8,[],https://twitter.com/profitwithant/status/1445894447879766017
Junson Chan,@realjunsonchan,2021-10-06T23:58:36.000Z,"Junson Chan
@realjunsonchan
·
7 Oct 2021","Bank of America declares ""Bitcoin and crypto currencies are now too big to ignore"" as they begin endorsing the space https://forbes.com/sites/billybambrough/2021/10/06/wall-street-giants-are-suddenly-piling-into-bitcoin-and-crypto-amid-500-billion-price-pump/?sh=5f3a49676ee8…

JP morgan will have no choice but to capitulate as well. #btc
forbes.com
Wall Street Giants Are Suddenly Piling Into Bitcoin And Crypto Amid A $500 Billion Price Pump
Wall Street giant Bank of America﻿ this week said bitcoin and crypto have now become ""too large to ignore""...
2
3
14",,2,3,14,['https://pbs.twimg.com/card_img/1476540882480467968/fnZgPHJV?format=jpg&name=small'],https://twitter.com/realjunsonchan/status/1445901336327843845
Marweko ₿ae,@DScamron,2021-10-06T23:43:10.000Z,"Marweko ₿ae
@DScamron
·
7 Oct 2021","#Bitcoin maxis made more returns on investment than $XRP maxis in the last 4 years 

Ouch 
14
30",💫 👀,14,,30,[],https://twitter.com/DScamron/status/1445897450372222979
Krypto Kyle,@Krypto_Kyle,2021-10-06T23:53:42.000Z,"Krypto Kyle
@Krypto_Kyle
·
7 Oct 2021"," Crypto is evolving into finance, governance, art, gaming & out everyday lives. If you're not already in, what are you waiting for? #Doge #BTC #ADA #Ethereum #NFT #DeFi
1
9",⚡,,1,9,[],https://twitter.com/Krypto_Kyle/status/1445900102778851341
DOGECOIN,@Keyvan1kazemi1,2021-10-06T23:54:38.000Z,"DOGECOIN
@Keyvan1kazemi1
·
7 Oct 2021"," ETH whale ""Sabo"" just bought 365,641,441,394 $shib ($10,453,688 USD).

Ranked #15 on WhaleStats: http://whalestats.com/ethereum-address/0x34ea4138580435b5a521e460035edb19df1938c1…

Transaction: http://whalestats.com/transaction/ethereum/0xac3d172ab616d6fd446fbe84803114c9629e06e137d33d524516d1392807e031…

#shib #ethereum #whalestats #defi #erc20
whalestats.com
WhaleStats
Analysis of the top 1000 ETH wallets
4
5",🐳 🐳 🐳,,4,5,['https://pbs.twimg.com/card_img/1474899631330975753/tsGzDv_a?format=png&name=small'],https://twitter.com/Keyvan1kazemi1/status/1445900336170864641
BinStarter,@BinStarterio,2021-10-06T23:56:36.000Z,"BinStarter
@BinStarterio
·
7 Oct 2021","Remain calm, We are listing on Bitmart!!

BinStarter Team is happy to announce the exclusive listing of BSR Token on 
@BitMartExchange
Deposit feature: 10/13/2021 4:00 AM (EDT)

 https://support.bmx.fund/hc/en-us/articles/4407950016027-BinStarter-BSR-Primary-Listing-on-BitMart…

#BinStarter $BSR #BNB #Bitcoin #BitMart 
@BinStarterio
28
119
212",🔥 🚀 ✅ 👉,28,119,212,['https://pbs.twimg.com/media/FBDchf2XMAEUZ9y?format=jpg&name=small'],https://twitter.com/BinStarterio/status/1445900830721277954
1jack,@liujackc,2021-10-06T23:34:33.000Z,"1jack
@liujackc
·
7 Oct 2021","BitCoin is a coordination test 

The better the coordination of talent and aligned interests between all stakeholders the higher the price 

The worse the lower the price
1
3
9",,1,3,9,[],https://twitter.com/liujackc/status/1445895282286235653
⟠Palis⟠,@curvethots,2021-10-06T23:52:37.000Z,"⟠Palis⟠
@curvethots
·
7 Oct 2021","The importance of Bitcoin this cycle is that it's the regulator-resistant crypto bet. The regulation is set in stone, it's not a security. 

ETH has this status, but because ETH is *primarily* a bet on DeFi + NFTs, well no in reality ETH as an investment does not have that status
5
2
56",🐍,5,2,56,[],https://twitter.com/curvethots/status/1445899830795005952
1jack,@liujackc,2021-10-06T23:56:04.000Z,"1jack
@liujackc
·
7 Oct 2021","Realised most of the people I work with the closest in BitCoin I’ve never met probably never will nor does it matter at all cause they’re just incredible
1
16",,1,,16,[],https://twitter.com/liujackc/status/1445900696503533574
1jack,@liujackc,2021-10-06T23:38:41.000Z,"1jack
@liujackc
·
7 Oct 2021","The 
@Gopnikz
 is culture 

Culture will redefine BitCoin
1
6
16",,1,6,16,[],https://twitter.com/liujackc/status/1445896322674987009
BTCoin David,@BtCoinapparel,2021-10-06T23:24:39.000Z,"BTCoin David
@BtCoinapparel
·
7 Oct 2021","Replying to 
@julio_whitely
Absolutely 

Come for the Number Go Up tech and stay for the revolution

Falling down the rabbit hole that is bitcoin will be one of the most enjoyable & eye opening experiences of your life
1
2
28",🍌 🍞,1,2,28,[],https://twitter.com/BtCoinapparel/status/1445892792140529665
