UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Lily (will not DM you),@nope_its_lily,2021-12-06T23:34:46.000Z,"Lily (will not DM you)
@nope_its_lily
·
7 Dec 2021","Replying to 
@nope_its_lily
 @heartwood__
  and 2 others
a general bizarre stylized fact of crypto markets is if he's taking the same trade view (ETHBTC as long Bitcoin vol) he could simply pick some illiquid popular crap coin and short it against ETH for comparable (probably better) returns
2
1
13",,2,1,13,[],https://twitter.com/nope_its_lily/status/1468000998908067842
SUPERHEX (TikTok King ),@superhexwin,2021-12-07T23:30:28.000Z,"SUPERHEX (TikTok King )
@superhexwin
·
8 Dec 2021","If you invested $20,000 1 year ago from today into #bitcoin or $HEX

BTW the #HEX # is with the current dip
37
136
499",👑,37,136,499,['https://pbs.twimg.com/ext_tw_video_thumb/1468362230441799683/pu/img/L_W2efvDMG5D70kX.jpg'],https://twitter.com/superhexwin/status/1468362304819322881
Mr. Whale,@CryptoWhale,2021-12-07T23:35:40.000Z,"Mr. Whale
@CryptoWhale
·
8 Dec 2021","This is how 99% of #Bitcoin Maxis are.

Very educated people, as you can see.
196
110
689",,196,110,689,['https://pbs.twimg.com/ext_tw_video_thumb/1468363226782044174/pu/img/C4v8sNhRe8ERNZ0O.jpg'],https://twitter.com/CryptoWhale/status/1468363610418257928
Spliff Lobsky,@frieddegenerate,2021-12-07T23:35:43.000Z,"Spliff Lobsky
@frieddegenerate
·
8 Dec 2021","im gonna start making up price targets. fuck it, bitcoin to $135,240. who cares
12
6
106",,12,6,106,[],https://twitter.com/frieddegenerate/status/1468363622875385856
_Checkmate.btc checkonchain.com,@_Checkmatey_,2021-12-07T23:38:09.000Z,"_Checkmate.btc checkonchain.com
@_Checkmatey_
·
8 Dec 2021","In May, following the liquidation cascade, we saw huge #Bitcoin exchange inflows

Over 140k $BTC net flowed in, and we paid the price with a painful sidewaysmarket

We just had another cascade ands are running victory laps...

...despite exchange balances at multi-year lows.
51
84
540",🔑 ⚡ 🦬 🌋 🌋 🦀 🐻,51,84,540,['https://pbs.twimg.com/media/FGCtR4rVkAQbKOH?format=jpg&name=small'],https://twitter.com/_Checkmatey_/status/1468364235793068034
ALL CAPS WARTIME LABRATORE BARKACCI,@labrahodl10,2021-12-07T23:38:04.000Z,"ALL CAPS WARTIME LABRATORE BARKACCI
@labrahodl10
·
8 Dec 2021","IF YOU LOOK AT THE HISTORY OF TWEETS, THE SPACECAT EVENTUALLY GETS IT RIGHT:

TWITLER SEARCH: ""bitcoin below$""(from:hodlonaut)
hodlonaut
@hodlonaut
 · 28 Oct 2021
Not a fan of making predictions, but going out on a limb with this one.
We will never see bitcoin below $60k again.
2
2
18",🌮 ⚡ 🔑 🐝,2,2,18,"['https://pbs.twimg.com/media/FGCtTGvWUA4mJ97?format=jpg&name=4096x4096', 'https://pbs.twimg.com/profile_images/1457983573223526404/iX_kYqv8_mini.jpg']",https://twitter.com/labrahodl10/status/1468364213903106052
El Brokerage de Padre,@BtcPadre,2021-12-07T23:43:31.000Z,"El Brokerage de Padre
@BtcPadre
·
8 Dec 2021","Imagine thinking the Fed will actually taper. They can't stop the debasement.  They can't stop the purchases. They need governments to fiscally pump.

I can't believe I used to take these people seriously.  #bitcoin
Holger Zschaepitz
@Schuldensuehner
 · 8 Dec 2021
Don't be fooled by Tech stocks' rise. There could be more pain. Fed's change in stance will make gains hard to come by for Tech. Aggregate size of balance sheets of Fed, ECB, BoJ has flattened out at ~$25tn. Slower balance-sheet growth makes difference. https://barrons.com/articles/big-tech-stocks-sp500-51638909682…
5
2
25",,5,2,25,"['https://pbs.twimg.com/profile_images/799730879064993792/_ErzqsW2_mini.jpg', 'https://pbs.twimg.com/media/FGCQFhEXIAs3afk?format=png&name=small']",https://twitter.com/BtcPadre/status/1468365586405236736
₿ITCOIN DEATHSTAR,@btc_2_da_moon,2021-12-07T23:39:22.000Z,"₿ITCOIN DEATHSTAR
@btc_2_da_moon
·
8 Dec 2021","JUST IN - Bitcoiners to keep supply cap at 21 million. No more. 

This is why we #Bitcoin
Bitcoin Magazine
@BitcoinMagazine
 · 8 Dec 2021
JUST IN - Congress considering raising debt ceiling by $2 trillion

This is why we #Bitcoin
Show this thread
1
1
4",,1,1,4,['https://pbs.twimg.com/profile_images/1444022922377576453/AzvXYXGr_mini.jpg'],https://twitter.com/btc_2_da_moon/status/1468364541427961858
"Brad Mills (,)",@bradmillscan,2021-12-07T23:56:58.000Z,"Brad Mills (,)
@bradmillscan
·
8 Dec 2021","Every challenge #Bitcoin overcomes makes it a stronger Store of Value.

Ethereum & the Silicon Valley VC apparatus is the current credible boss fight.

Ethereum is being boosted by SV & banks like JP Morgan.

It's the only credible free market challenger to BTC & the fight is on.
4
6
24",🔑 🔑,4,6,24,['https://pbs.twimg.com/media/FGCxy-pXoAAHv7b?format=jpg&name=small'],https://twitter.com/bradmillscan/status/1468368970109657097
Niko Laamanen,@OmniFinn,2021-12-07T23:44:34.000Z,"Niko Laamanen
@OmniFinn
·
8 Dec 2021","Never forget to be hopeful. #Bitcoin is hope incarnate, trust rekindled and bitcoiners are wielders of lightning, usherers of freedom, remnants of the highest order.
hodlonaut
@hodlonaut
 · 7 Dec 2021
This tweet made me go back and have a look at the video @TiKawamoto made.
Great memories from a time that already seems like another world, in many ways!  twitter.com/renepickhardt/…
1
3
10",🌮 ⚡ 🔑 🐝,1,3,10,"['https://pbs.twimg.com/profile_images/1457983573223526404/iX_kYqv8_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1468190319825104896/pu/img/qV0HnW5qtdHhEDFX.jpg']",https://twitter.com/OmniFinn/status/1468365853242576904
Bitsbetrippin,@BitsBeTrippin,2021-12-07T23:57:25.000Z,"Bitsbetrippin
@BitsBeTrippin
·
8 Dec 2021","3 hours into a 6.5h drive in the middle of British Columbia. Unreal views fam #Bitcoin #cryptocurrency #btc 
@dmgblockchain
 this blog is going to be off the hizzy
15
7
90",,15,7,90,"['https://pbs.twimg.com/media/FGCxw4eXEAQIWo1?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCxw4dXsAQoanA?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCxw4eWYAEWXoV?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCxw4bXIAcsncU?format=jpg&name=360x360']",https://twitter.com/BitsBeTrippin/status/1468369085830471681
The Real Chad!,@ChadMRedfern,2021-12-07T23:53:39.000Z,"The Real Chad!
@ChadMRedfern
·
8 Dec 2021","Great shirt!! Must have! 

https://digital-mining-llc.myshopify.com/collections/all?page=15…
@HodlTarantula
 #Bitcoin
1
1
7",,1,1,7,['https://pbs.twimg.com/media/FGCxCKpXwAcYhaB?format=jpg&name=small'],https://twitter.com/ChadMRedfern/status/1468368137364160512
lastcoinstanding,@LastCoinStandng,2021-12-07T23:56:55.000Z,"lastcoinstanding
@LastCoinStandng
·
8 Dec 2021","Civil asset forfeiture; how a police can confiscate your money and not even have to charge you with a crime. It's a great revenue stream for some departments. 

Another reason to migrate to #bitcoin. Not only can no one take your bitcoin, but no one need ever know you even own it
CBSDFW
@CBSDFW
 · 7 Dec 2021
High praise for a K-9 officer at Dallas Love Field Airport after more than $100,000 was found in a passenger's luggage. https://cbsloc.al/3EzSkMW
1
4",,,1,4,"['https://pbs.twimg.com/profile_images/875403671521054722/D1MYcdh7_mini.jpg', 'https://pbs.twimg.com/media/FGBQXsgXEAUa5Rg?format=jpg&name=small']",https://twitter.com/LastCoinStandng/status/1468368958218641412
Majestic Jay Dgb100,@JMoneycoach,2021-12-07T23:22:01.000Z,"Majestic Jay Dgb100
@JMoneycoach
·
8 Dec 2021","#Bitcoinlighting is very vulnerable to scams. #DigiByte is the answer for fast and affordable transactions. DigiByte is the future. #Bitcoin adoption has exposed its flaws. 
@LayahHeilpern
 @CathieDWood
 @elonmusk
 @APompliano
1
6",,,1,6,['https://pbs.twimg.com/media/FGCpzHiXIAEkVBF?format=jpg&name=small'],https://twitter.com/JMoneycoach/status/1468360177216856077
Jake Woodhouse,@jakeeswoodhouse,2021-12-07T23:50:55.000Z,"Jake Woodhouse
@jakeeswoodhouse
·
8 Dec 2021","Join us this week with 
@LordFusitua
Very excited to hear why he thinks #bitcoin adoption is important in Tonga!
Spaces
Details not available
6
8
28",,6,8,28,[],https://twitter.com/jakeeswoodhouse/status/1468367451268136960
Crypto ₿ULL God,@CryptoBullGod,2021-12-07T23:46:47.000Z,"Crypto ₿ULL God
@CryptoBullGod
·
8 Dec 2021","The #Bitcoin Chart NO ONE Is Discussing
https://youtu.be/3gyfXyOIZ0o

I HATE clickbait
I promise you this is not

It is logical well thought out analysis NO ONE ELSE is discussing

#crypto #cryptocurrencies $btc #metaverse $eth $sol $avax #HbarBarians #Harmonauts $hbar $one $mana
youtube.com
The Bitcoin Chart NO ONE Is Discussing
I examine the 12HR chart, along with the 200SMA & 50SMAI then use this chart's historical price action to conclude the most likely direction of Bitcoin at th...
2
2
11",,2,2,11,['https://pbs.twimg.com/card_img/1482640383309922309/oEGsG34T?format=jpg&name=240x240'],https://twitter.com/CryptoBullGod/status/1468366407712882693
Colo-Colo in English,@CaciqueENG,2021-12-07T23:42:48.000Z,"Colo-Colo in English
@CaciqueENG
·
8 Dec 2021","My price-tag for Vicente Pizarro? 

350 million thousand USD Bitcoin Shillings lucas 100 million euros and a continent full of oil.
1
50",,,1,50,[],https://twitter.com/CaciqueENG/status/1468365408059207681
Jason Pizzino,@jasonpizzino,2021-12-07T23:55:21.000Z,"Jason Pizzino
@jasonpizzino
·
8 Dec 2021","Florida says Craig Wright is the ""founder"" of #Bitcoin lol

I guess the rest of us know he couldn't move the 1.1m $BTC if his life depended on it...
theguardian.com
Australian man Craig Wright wins US court battle for bitcoin fortune worth billions
Florida jury finds Wright, who claims to have invented the cryptocurrency, did not owe half of 1.1m bitcoins worth $50bn to another family
6
2
27",🌞,6,2,27,['https://pbs.twimg.com/card_img/1480853768363253768/kgxve38l?format=jpg&name=small'],https://twitter.com/jasonpizzino/status/1468368563706548225
Jenni,@jenni4ney,2021-12-07T23:51:52.000Z,"Jenni
@jenni4ney
·
8 Dec 2021","I’m writing a paper about bitcoin if any boys want me to explain it to them
3
1
6",,3,1,6,[],https://twitter.com/jenni4ney/status/1468367686262534152
OG Cubie,@CubieOg,2021-12-07T23:38:21.000Z,"OG Cubie
@CubieOg
·
8 Dec 2021","Aioda found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/nX7JwFUAIM #cryptocurrency #19518
1
6",,1,,6,['https://pbs.twimg.com/media/FGCtiNzXsAQX3td?format=jpg&name=small'],https://twitter.com/CubieOg/status/1468364284715483141
Gokhshtein Media,@gokhshteinmedia,2021-12-07T23:41:13.000Z,"Gokhshtein Media
@gokhshteinmedia
·
8 Dec 2021","PRESS RELEASE: 
@syscoin
 Smart Contract Chain IsLive.

The BEST of #Bitcoin & #Ethereum is now together in one place.

PHASE ONE: #NEVM launch is complete, enabling everything currently possible on the ethereum network.

READ ON: 
https://tinyurl.com/2f5n7kzd
17
8
29",🥷 ⚡,17,8,29,['https://pbs.twimg.com/media/FGCuMRVXEAYBIkP?format=jpg&name=small'],https://twitter.com/gokhshteinmedia/status/1468365009067679747
Brian Harrington,@BrainHarrington,2021-12-07T23:33:34.000Z,"Brian Harrington
@BrainHarrington
·
8 Dec 2021","Bitcoin Fixes This still just cuts so deep through the heart of anything.

Bitcoin is relevant to everything that is relevant to you. I can't tell you what Bitcoin is. You can tell me what's important to you and I can help you see how Bitcoin makes it better.
1
24",,1,,24,[],https://twitter.com/BrainHarrington/status/1468363082221060106
SUPERHEX (TikTok King ),@superhexwin,2021-12-07T23:32:57.000Z,"SUPERHEX (TikTok King )
@superhexwin
·
8 Dec 2021","HEX closed at $0.00352757 12/7/20
Bitcoin closed at $19,173 12/7/20
21",👑,,,21,[],https://twitter.com/superhexwin/status/1468362926205456385
Spliff Lobsky,@frieddegenerate,2021-12-07T23:45:19.000Z,"Spliff Lobsky
@frieddegenerate
·
8 Dec 2021","NFTs are going to be the next unvaccinated bitcoin
1
16",,1,,16,[],https://twitter.com/frieddegenerate/status/1468366038437928967
Bitcoin Ben,@bensemchee,2021-12-07T23:59:47.000Z,"Bitcoin Ben
@bensemchee
·
8 Dec 2021","BITCOIN BOUNCES BACK TO 50K! LIVE FROM CRYPTO WORLD IN SAINT LOUIS!!
Bitcoin Ben
@bensemchee
BITCOIN BOUNCES BACK TO 50K! LIVE FROM CRYPTO WORLD IN SAINT LOUIS!!
3
5
18",,3,5,18,"['https://pbs.twimg.com/card_img/1482971683011059715/XD4ZDx6K?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1348015880664473610/S-uDNLlZ_mini.jpg']",https://twitter.com/bensemchee/status/1468369681178238980
JohnnyDoge,@johnnydoge76,2021-12-07T23:40:36.000Z,"JohnnyDoge
@johnnydoge76
·
8 Dec 2021","Replying to 
@AshleyDCan
Not selling my Bitcoin for 200 bucks lol 
6
21",😂 😅 😂,6,,21,[],https://twitter.com/johnnydoge76/status/1468364852917944320
FREKI,@Freki_Crypto_OG,2021-12-07T23:24:26.000Z,"FREKI
@Freki_Crypto_OG
·
8 Dec 2021","Replying to 
@ThinkingCrypto1
Where you atttttt GARRRRRRRRRRYYYYYYYYYYYYY and bidennnnnnnnnnn

#crypto #xrp #ada #eth #bitcoin #hbar #matic #alt #defi #nft
2
2
9",🐺 🐺,2,2,9,[],https://twitter.com/Freki_Crypto_OG/status/1468360784690368513
LN,@lee_szek,2021-12-07T23:45:44.000Z,"LN
@lee_szek
·
8 Dec 2021","Replying to 
@RedGrrrApe
 and 
@TuurDemeester
What could be more exciting than invention of a new money system: Bitcoin? Programming already exists since Turing times. It is exciting but nothing new.
1
6",,1,,6,[],https://twitter.com/lee_szek/status/1468366143262011392
"J. Gett, BTC",@jgettbtc,2021-12-07T23:59:05.000Z,"J. Gett, BTC
@jgettbtc
·
8 Dec 2021","Replying to 
@CBSDFW
It's kind of hard to feel sorry for her when she could have easily avoided this by using #Bitcoin.
1
5",,1,,5,[],https://twitter.com/jgettbtc/status/1468369502601728000
"Terrence Bitcoin IRAs, LLCs, trusts, HNWIs",@TYonClubhouse,2021-12-07T23:24:08.000Z,"Terrence Bitcoin IRAs, LLCs, trusts, HNWIs
@TYonClubhouse
·
8 Dec 2021","A BT friend reminded me in DMs:

if you create (& fund) your backdoor Roth before the Law changes you should be ok. Recent US tax laws aren’t ever retroactive afaik. Would be stunned if untrue. Thanks 
@Dennis_Porter_
 

Not Advice.  #bitcoin
Spaces
Details not available
1
1
4",🦢,1,1,4,[],https://twitter.com/TYonClubhouse/status/1468360710124027904
@LukeDashjr@BitcoinHackers.org on Mastodon,@LukeDashjr@BitcoinHackers.org on Mastodon,2021-12-07T23:28:28.000Z,"@LukeDashjr@BitcoinHackers.org on Mastodon
@LukeDashjr
·
8 Dec 2021","Replying to 
@RubinhoISR
 and 
@AwyeeDeaterBob
When you're not paid to work on Bitcoin, you have to spend bitcoins on living expenses rather than stacking sats...
3
1
7",,3,1,7,[],https://twitter.com/LukeDashjr/status/1468361798894206976
Mr Sweatpants ∞/ 21m,@John__Silvestro,2021-12-07T23:33:57.000Z,"Mr Sweatpants ∞/ 21m
@John__Silvestro
·
8 Dec 2021","Replying to 
@jrn935
 @BTCsessions
  and 4 others
-Little bitcoin book
-Sovereignty through mathematics
-21 lessons
-mastering bitcoin
-sovereign individual 
@jimmysong
 @dergigi
 @aantonop
 @knutsvanholm
4",,,,4,[],https://twitter.com/John__Silvestro/status/1468363178182529026
Bitcoin Warrior,@Bitcoin_Win,2021-12-07T23:24:30.000Z,"Bitcoin Warrior
@Bitcoin_Win
·
8 Dec 2021","Replying to 
@skeef_25
Hi.

I'm a leftie.
I've been in Bitcoin since early 2013.

Bitcoin is trustless ...
Bitcoin is apolitical.

All ideologies taken to extremes lead to nightmares.

I don't want to live in your libertarian, Mad Max, nightmare.
2
7",,2,,7,[],https://twitter.com/Bitcoin_Win/status/1468360800637435904
BitcoinSandy,@SandyBitcoin,2021-12-07T23:55:14.000Z,"BitcoinSandy
@SandyBitcoin
·
8 Dec 2021","Replying to 
@LastCoinStandng
There are many in the current group of WEF muppets who are easily led, but also many who have been in planning stages for decades. Jack may scratch a surface but they know Bitcoin and the game. It's not worth giving them an edge. Fu ck them !
1
6",,1,,6,[],https://twitter.com/SandyBitcoin/status/1468368536796078085
Maximum Nate,@AllHaleNathan1,2021-12-07T23:34:26.000Z,"Maximum Nate
@AllHaleNathan1
·
8 Dec 2021","Replying to 
@consolewitch
, 
@_rsc
 and 
@kelseyhightower
The first law of thermodynamics also applies to systems as well. The earth can be treated as a system. The bitcoin network uses 0.1% of world energy output, and is the greenest industry in the world at over 50% carbon free energy utilization. Go complain about washing machines.
1
4",,1,,4,[],https://twitter.com/AllHaleNathan1/status/1468363299133833217
Alex Gladstein,@gladstein,2021-12-07T23:46:30.000Z,"Alex Gladstein
@gladstein
·
8 Dec 2021","Replying to 
@RobinWigg
 and 
@moonyose
@allenf32
’s upcoming book Bitcoin is Venice answers your question nicely. I would suggest picking up a copy
4
7",🌋 ⚡,4,,7,[],https://twitter.com/gladstein/status/1468366336506023937
Joey Trend,@joeytrend,2021-12-07T23:31:50.000Z,"Joey Trend
@joeytrend
·
8 Dec 2021","@MatiGreenspan
 listening to your talk. I thought to myself why don’t companies do bitcoin investing matches just like companies do 401k matching? What do you think?
1
4",,1,,4,[],https://twitter.com/joeytrend/status/1468362646676250624
The New Artist Named Zach,@zachhazard,2021-12-07T23:51:34.000Z,"The New Artist Named Zach
@zachhazard
·
8 Dec 2021","Replying to 
@unciv
Uh what does this have to do with it being a ponzi scheme? It's a ponzi scheme because bitcoin on its own holds 0 real world value, and in fact derives nearly all of it's value from the ""petrodollar"" (that's why it's almost always measured against USD).
3
8",,3,,8,[],https://twitter.com/zachhazard/status/1468367611033444366
Troy Cross,@thetrocro,2021-12-07T23:37:00.000Z,"Troy Cross
@thetrocro
·
8 Dec 2021","Replying to 
@JasonPLowery
 @Do82Nic
  and 10 others
Fortunately we aren’t going to have to choose. Renewable buildout needs Bitcoin mining and a lot of it.
2
4",,2,,4,[],https://twitter.com/thetrocro/status/1468363944922279941
surferjim is more stoked than you- regularly.,@surferjimw,2021-12-07T23:52:13.000Z,"surferjim is more stoked than you- regularly.
@surferjimw
·
8 Dec 2021","Replying to 
@PaulBri93820477
 and 
@PeterParadoxGG
People who don't understand #Bitcoin. 

I sold my house in October.

I did not try to orange pill the buyers. 
1
7",☣ 🟩 🤫 😉 😆,1,,7,[],https://twitter.com/surferjimw/status/1468367776351928331
Bradley Rettler,@rettlerb,2021-12-08T23:44:11.000Z,"Bradley Rettler
@rettlerb
·
9 Dec 2021","This does not sound like someone who understands Bitcoin. Nor does it sound like someone who wrote the words he’s speaking.
From 
arch.eth
213
149
1.1K",🌱,213,149,1.1K,['https://pbs.twimg.com/ext_tw_video_thumb/1468647092860116998/pu/img/8FgVddlr9Ru3YwZ7.jpg'],https://twitter.com/rettlerb/status/1468728142718070786
Bitcoin Ambassador,@maxkeiser,2021-12-08T23:56:59.000Z,"Bitcoin Ambassador
@maxkeiser
·
9 Dec 2021","#Bitcoin is unconfiscatable. This includes crooked US cops.
David Burge
@iowahawkblog
 · 8 Dec 2021
Don't know if anyone has updated this recently, but as of 2014, the majority of robbery in this country was carried out by cops.
Show this thread
35
107
611",🌋,35,107,611,"['https://pbs.twimg.com/profile_images/1318168412934316034/ft5Nsw6R_mini.jpg', 'https://pbs.twimg.com/media/FGCXPz6X0A4txsi?format=jpg&name=small']",https://twitter.com/maxkeiser/status/1468731361821442050
BUTCHER - $BTC 280k,@easyeight08,2021-12-08T23:42:17.000Z,"BUTCHER - $BTC 280k
@easyeight08
·
9 Dec 2021","YEAH, 680K FOR 1 #BITCOIN LOOKS LEGIT!
37
26
279",,37,26,279,['https://pbs.twimg.com/media/FGH3-9GXoAE10tr?format=jpg&name=small'],https://twitter.com/easyeight08/status/1468727663447711744
Frank Jayy,@FrankJayyttv,2021-12-08T23:27:43.000Z,"Frank Jayy
@FrankJayyttv
·
9 Dec 2021","437 bitcoin all sold. Then i ended up buying out the keycards last night under 700k for an hour to mess with everyone. Was fun. Now who wants free keycards?
2
1
12",,2,1,12,['https://pbs.twimg.com/media/FGH0jW6XsAgdFZ5?format=jpg&name=medium'],https://twitter.com/FrankJayyttv/status/1468723997793787905
MrPanda,@MrCryptoPanda,2021-12-08T23:30:45.000Z,"MrPanda
@MrCryptoPanda
·
9 Dec 2021","Again $Luffy is trending on Dextools! Trading is open in #Gateio exchange. 
@kucoincom
 listing on the way. #Luffy going to drop one ZERO in December. Gets your #Luffy bags now!  

$LUFFY #LUFFY #LUFFYCREW #SHIB #FLOKI #SAITAMA #crypto #ETH #dogelon #kishu #Bitcoin #AMP #doge
5
23
34",,5,23,34,['https://pbs.twimg.com/media/FGH1YwTWUAEaUf7?format=jpg&name=small'],https://twitter.com/MrCryptoPanda/status/1468724763518459905
VraDoll,@UrVraDoll,2021-12-08T23:43:43.000Z,"VraDoll
@UrVraDoll
·
9 Dec 2021","like if u wanna get richhhh with me  (:  #crypto #bitcoin #eth #shib #doge
1
1
48",💥 💥 🥺 😇 😍,1,1,48,[],https://twitter.com/UrVraDoll/status/1468728026384846848
Forbes,@Forbes,2021-12-08T23:48:07.000Z,"Forbes
@Forbes
·
9 Dec 2021","Crazy Moves For Bitcoin, Ethereum, Polygon, Compound And Sushiswap https://trib.al/sUnurjb
6
10
21",,6,10,21,['https://pbs.twimg.com/media/FGH5XHnWUAYqGdO?format=jpg&name=small'],https://twitter.com/Forbes/status/1468729130514591747
Ðoge~Panda,@topherAlba26,2021-12-08T23:28:07.000Z,"Ðoge~Panda
@topherAlba26
·
9 Dec 2021","That #Crypto storm is coming  are you ready for it?  #doge #dogecoin #dogearmy #Bitcoin #Ethereum
4
7
24",🐼 ⬆ 👀 👀 👀,4,7,24,[],https://twitter.com/topherAlba26/status/1468724098201182211
satsleft.info,@satsleft,2021-12-08T23:31:34.000Z,"satsleft.info
@satsleft
·
9 Dec 2021"," A new block was found on the #Bitcoin network. We're at block height 713285, current #bitcoin price is $50490.17 and there are 210443747690011 #sats left to mine.
2
5",👋,,2,5,[],https://twitter.com/satsleft/status/1468724966921224192
Paxful,@paxful,2021-12-08T23:41:13.000Z,"Paxful
@paxful
·
9 Dec 2021","What's something you wish you knew about buying #Bitcoin peer-to-peer earlier?
7
3
13",,7,3,13,[],https://twitter.com/paxful/status/1468727394936762373
TheOneManArmy,@yammagucciii,2021-12-08T23:29:59.000Z,"TheOneManArmy
@yammagucciii
·
9 Dec 2021","Glad that I now know and understand my worth. You whores missed out like bitcoin in 2014
1
6",✨ 😴,,1,6,[],https://twitter.com/yammagucciii/status/1468724569473261570
Undisclosed ₿,@BitcoinUndisc,2021-12-08T23:32:36.000Z,"Undisclosed ₿
@BitcoinUndisc
·
9 Dec 2021","Without #Bitcoin, the world would seem to be on a fast track to destruction. And it is. But there is an escape vessel: Bitcoin. The debt-based fiat monetary system will collapse. But Bitcoin is riding high, side-by-side, ready to take the reins when the currents system fails.
2
4
41",,2,4,41,[],https://twitter.com/BitcoinUndisc/status/1468725226955362305
Rijndael,@rot13maxi,2021-12-08T23:45:44.000Z,"Rijndael
@rot13maxi
·
9 Dec 2021","If you describe bitcoin mining as “solving math problems”, you’re ngmi
5
4
21",,5,4,21,[],https://twitter.com/rot13maxi/status/1468728531161169928
Richard “Dick” Whitman ∞/21M,@DWhitmanBTC,2021-12-08T23:25:07.000Z,"Richard “Dick” Whitman ∞/21M
@DWhitmanBTC
·
9 Dec 2021","“There is no second best”

#bitcoin
2
1
24",,2,1,24,[],https://twitter.com/DWhitmanBTC/status/1468723343901794305
Bitcoin Ambassador,@maxkeiser,2021-12-08T23:46:25.000Z,"Bitcoin Ambassador
@maxkeiser
·
9 Dec 2021","Thomas Paine on Toxic #Bitcoin Maximalism.
Sunny Ray
@SunnyRayShow
 · 9 Dec 2021
“He who dares not offend cannot be honest.” - Thomas Paine
Show this thread
10
6
77",🌋,10,6,77,['https://pbs.twimg.com/profile_images/1482762904726298628/GN1FCqvl_mini.jpg'],https://twitter.com/maxkeiser/status/1468728702657773577
Adam Townsend,@adamscrabble,2021-12-08T23:54:32.000Z,"Adam Townsend
@adamscrabble
·
9 Dec 2021","Bitcoin fixes this
Jon Fitch
@jonfitchdotnet
 · 9 Dec 2021
If you're not growing, you're dying. 

Find something to improve on, 

Improve, and then find something else.
3
2
11",,3,2,11,['https://pbs.twimg.com/profile_images/1263899408686440448/I5GcQO1W_mini.jpg'],https://twitter.com/adamscrabble/status/1468730749138485253
WA State & Local,@CDWGWAGov,2021-12-08T23:48:55.000Z,"WA State & Local
@CDWGWAGov
·
9 Dec 2021","Natural Language Processing Takes Off in State Government #technology #business #infosec #google #blockchain #amazon #bitcoin #youtube #live #100daysofcode #nowplaying #security #cdwsocial https://dy.si/seAfG
7
1",,,7,1,['https://pbs.twimg.com/media/FGH5i-SVQAEftwB?format=png&name=small'],https://twitter.com/CDWGWAGov/status/1468729334437322754
Bitcoin Pistola,@BitcoinPistola,2021-12-08T23:55:55.000Z,"Bitcoin Pistola
@BitcoinPistola
·
9 Dec 2021","BITCOIN MAXI 
4
4
19",🎶,4,4,19,[],https://twitter.com/BitcoinPistola/status/1468731096028389384
Jimmy Nguyen,@JimmyWinSV,2021-12-08T23:35:58.000Z,"Jimmy Nguyen
@JimmyWinSV
·
9 Dec 2021","Replying to 
@JimmyWinSV
 and 
@kelseyhightower
Keeping transactions and data on-chain, whenever possible, is key to the ""digital stamping"" which Haber & Stornetta examined for ensuring the veracity of digital information - and which Bitcoin's relies upon
1
8
86",,1,8,86,[],https://twitter.com/JimmyWinSV/status/1468726075412811778
Jimmy Nguyen,@JimmyWinSV,2021-12-08T23:39:18.000Z,"Jimmy Nguyen
@JimmyWinSV
·
9 Dec 2021","Replying to 
@JimmyWinSV
 and 
@kelseyhightower
In sum, BTC deviated away from Bitcoin's design by: 1) not scaling on-chain as Satoshi clearly intended; 2) moving high volume transactions to a Layer 2 approach, and away from the immutable public ledger; and 3) introducing other key changes to Satoshi's protocol
2
12
91",,2,12,91,[],https://twitter.com/JimmyWinSV/status/1468726912021188615
#BottomFishing,@KushMansPicks,2021-12-08T23:37:53.000Z,"#BottomFishing
@KushMansPicks
·
9 Dec 2021","Transformers arrive as part of the $LUXX | $LUXFF | $LUH | 
@LuxxfolioH
 | http://Luxxfolio.com Mining site Expansion

https://facebook.com/Luxxfolio/

#BottomFishing #BitcoinMining #Bitcoin #CryptoMining #Crypto #AltCoins #CryptoTrading #Stocks #SmallCaps $ETH $BTC #Ethereum
1
16",🎣 🎣,,1,16,['https://pbs.twimg.com/media/FGH2c05XEAEC76K?format=jpg&name=small'],https://twitter.com/KushMansPicks/status/1468726556671590403
Nik Bhatia,@timevalueofbtc,2021-12-08T23:49:25.000Z,"Nik Bhatia
@timevalueofbtc
·
9 Dec 2021","The small section on China's currency (Ch.9) was edited by the publisher. They changed the section to eliminate the idea that China doesn't have an open account with the world. The rest of the book was untouched, including about #bitcoin.
music clips #btc lightning
@2bithits
 · 9 Dec 2021
Replying to @timevalueofbtc
Did you need to change anything in the book to sell in China?
1
12",,1,,12,['https://pbs.twimg.com/profile_images/1433706561487052801/vxUuLk2f_mini.jpg'],https://twitter.com/timevalueofbtc/status/1468729460945932289
