UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Ash,@ashmanukyan,2021-12-06T13:34:04.000Z,"Ash
@ashmanukyan
·
6 Dec 2021","Replying to 
@kc86753091
, 
@Mb47470127
 and 
@Ripple
yes they have. the control 50% of the supply and they dump 100M per month, cheaper than you think, then the exchanges dump on you. now the FUD is the SEC but if you leave to media out of it XRP always been like this. having couple of weeks of bull run 4 years ago is not what (1)
1
1",♻ 🧉,1,,1,[],https://twitter.com/ashmanukyan/status/1467849827203657728
XRP+FLR+STRONG+LUSD,@JohnSmi13108865,2021-12-06T14:19:59.000Z,"XRP+FLR+STRONG+LUSD
@JohnSmi13108865
·
6 Dec 2021","Replying to 
@digitalassetbuy
 and 
@Ripple
REMOVE GARY GENSLER !

$XRP IS NOT A SECURITY
FREE $XRP #RelistXRP
CORRUPTED SEC
@GaryGensler
 @SECGov
 @NewYork_SEC
 @SEC_Enforcement
 @SECEnfDirector
 @HesterPeirce
 @CFTC
@RepTomEmmer
 @WarrenDavidson
 @RepDarrenSoto
 @RepDrewFerguson
 @congressdotgov
 @senwarren
 @CGasparino
1
5",,,1,5,[],https://twitter.com/JohnSmi13108865/status/1467861379189297153
XRP_Deriv,@scaruso123,2021-12-06T17:34:10.000Z,"XRP_Deriv
@scaruso123
·
6 Dec 2021","Replying to 
@SugarKoat
, 
@JoelKatz
 and 
@Meta_Tron144
I think the higher life forms hidden in Antarctica have agreed to meet with Dave. He may even help them with their cbdc and set them up as a validator.  There needs to be interoperability between Mars and other planets and surprisingly even with sec lawsuit, aliens chose 
@Ripple
2
13",,2,,13,[],https://twitter.com/scaruso123/status/1467910249822797827
🆇🆁④🅻🅸🅵🅴,@crypto4life3,2021-12-06T20:32:47.000Z,"🆇🆁④🅻🅸🅵🅴
@crypto4life3
·
7 Dec 2021","Replying to 
@MaxPrimeXRP
 and 
@Ripple
This won't happen. Without the XRP in escrow, the intended use case from Ripple cannot be implemented. And certainly no potential UseCase participants will buy back the xrp from retail investors.
3
1
3",🅿,3,1,3,[],https://twitter.com/crypto4life3/status/1467955200031866886
XR Plumber,@xrplumber,2021-12-06T19:24:37.000Z,"XR Plumber
@xrplumber
·
7 Dec 2021","Replying to 
@JohnEDeaton1
, 
@Ripple
 and 
@Bitboy_Crypto
Keep us updated, Buddy! There are lots of Crypto Texans. A little notice and it can draw a pretty good crowd!
4",,,,4,[],https://twitter.com/xrplumber/status/1467938045747998731
Mr. Intuitive - Trumors Only.,@BlackberryXRP,2021-12-06T19:26:44.000Z,"Mr. Intuitive - Trumors Only.
@BlackberryXRP
·
7 Dec 2021","Replying to 
@BayouBengals_1
 and 
@Ripple
Trumor.
5",,,,5,[],https://twitter.com/BlackberryXRP/status/1467938578789511173
BULLZILLA,@CKJCryptonews,2021-12-06T20:16:58.000Z,"BULLZILLA
@CKJCryptonews
·
7 Dec 2021","DCG and Ripple present The Future of Payments
 #XRP #XRPL 
@Ripple
 
How Much #XRP did DCG Have in 2016 $.008 
#XRP 2017 $3.50
youtube.com
DCG and Ripple present The Future of Payments
On Wednesday, Sept. 7, Digital Currency Group hosted a webinar with Ripple to discuss the Future of Payments. We discussed Ripple, the Interledger Protocol (...
1
3
7",🐰 🕳,1,3,7,['https://pbs.twimg.com/card_img/1482942974627655681/hFDWwAgR?format=jpg&name=240x240'],https://twitter.com/CKJCryptonews/status/1467951220593676289
RIPple_eYe,@_XRpizza,2021-12-06T21:32:09.000Z,"RIPple_eYe
@_XRpizza
·
7 Dec 2021","Replying to 
@BGIradji
 @JohnEDeaton1
  and 2 others
IDK, its his life, his show, yesterday there was No talk of any of this & now there is progess more than just him If you want to make a difference, goto DC on Friday, Rally & Say your peace with like minded ppl -- Get off your couch
1
1
3",,1,1,3,[],https://twitter.com/_XRpizza/status/1467970139517865985
allthemoney,@realLisaDaly,2021-12-06T17:58:50.000Z,"allthemoney
@realLisaDaly
·
6 Dec 2021","Replying to 
@PbuzzXr
 @stankrod
  and 3 others
Shane you may be onto something. I have never taken a riddler seriously. It's just for fun. But....
Why does the king in 
@bearableguy123
's cartoon   hold a mardi gras mask? He's pretending.
1
1",🤔,1,,1,[],https://twitter.com/realLisaDaly/status/1467916456503349248
589 Society,@589Society,2021-12-06T18:17:17.000Z,"589 Society
@589Society
·
6 Dec 2021","Replying to 
@realLisaDaly
 @PbuzzXr
  and 5 others
“Venetian masks provide wearers with exaggerated features—a long, pointy nose or a rounded brow, for instance—meant to portray particular character traits or emotions while protecting the wearer's identity.”

So he’s hiding behind this mask character to protect his identity.
1
3",🏎 💨,1,,3,[],https://twitter.com/589Society/status/1467921098708819977
John E Deaton,@JohnEDeaton1,2021-12-06T21:22:13.000Z,"John E Deaton
@JohnEDeaton1
·
7 Dec 2021","Replying to 
@Liz85139
, 
@Ripple
 and 
@Bitboy_Crypto
To be candid, I didn’t organize the rally taking place Friday. As Amicus counsel, I won’t encourage any activity for or against the SEC or Ripple, but people should explore all legal peaceful and respectful avenues to have their voices heard.
3
7",,3,,7,[],https://twitter.com/JohnEDeaton1/status/1467967640710823939
allthemoney,@realLisaDaly,2021-12-06T18:26:10.000Z,"allthemoney
@realLisaDaly
·
6 Dec 2021","Replying to 
@589Society
 @PbuzzXr
  and 5 others
Mardi Gras masks are for similar reasons:
""Masking became a tradition because during early Carnivals, people put on masks to be able to mingle outside their class and keep their reputation untarnished.""
1",,,,1,[],https://twitter.com/realLisaDaly/status/1467923335681953797
Minus Wells #RHT #gaia #PolkaDEX #XRP,@MinusWells,2021-12-07T21:08:31.000Z,"Minus Wells #RHT #gaia #PolkaDEX #XRP
@MinusWells
·
8 Dec 2021","#XRP + #Ripple + #R3 + #SBI = The Future of Remittance & Domestic Payments 
CryptoEri 180k+ Followers (beware of imposters)
@sentosumosaba
 · 7 Dec 2021
R3 and Ripple are expected to serve as the core technology for the SBI Liquidity Hub in Asia.
https://crypto-news-flash.com/ripple-investor-sbi-and-six-announce-joint-venture-for-liquidity-hub/…
2
3
33",♻ ♻ 🤩,2,3,33,"['https://pbs.twimg.com/profile_images/1289447695254396928/LPfvPY5W_mini.png', 'https://pbs.twimg.com/media/FGBkLirUYAEHcpl?format=png&name=small']",https://twitter.com/MinusWells/status/1468326578740285445
Linqto,@linqtoinc,2021-12-07T21:00:01.000Z,"Linqto
@linqtoinc
·
8 Dec 2021","In less than 10 minutes, 
@JohnEDeaton1
, the owner of Deaton Law Firm, Bill Sarris, CEO of 
@linqtoinc
, and 
@JosephEndoso
, COO of Linqto, will discuss #SEC versus #Ripple case at #GIC21. Don't miss out!

#xrp #ripple #sec
14
56
200",,14,56,200,['https://pbs.twimg.com/media/FGCJS_3XIAockio?format=png&name=small'],https://twitter.com/linqtoinc/status/1468324439649665035
Education Cannot Wait,@EduCannotWait,2021-12-07T17:00:02.000Z,"Education Cannot Wait
@EduCannotWait
·
7 Dec 2021","Girls’ education has long-lasting impacts: the ripples extend farther than the eye can see. 
Girls empowered by education positively impact the lives of their families, communities & the world! 

RT if you agree that #EducationCannotWait for any girl!
@un
 @ungei
 @FCDOEducation
1
24
57",,1,24,57,['https://pbs.twimg.com/media/FF_b6xpWUAYyreZ?format=jpg&name=small'],https://twitter.com/EduCannotWait/status/1468264047741218821
XRP the Standard Productions,@XRP_Productions,2021-12-07T23:04:04.000Z,"XRP the Standard Productions
@XRP_Productions
·
8 Dec 2021","JUST IN

Brad Garlinghouse of #Ripple caught on camera with 
@BorisJohnson
 in London! 

 #XRPL CBDC announcement coming soon???

#XRP #XRPtheStandard
36
11
185",,36,11,185,['https://pbs.twimg.com/media/FGClcNWVgAI-9lQ?format=png&name=small'],https://twitter.com/XRP_Productions/status/1468355657694810115
Digital Perspectives Researcher/Wild Speculator,@BakkupBradley,2021-12-07T16:16:22.000Z,"Digital Perspectives Researcher/Wild Speculator
@BakkupBradley
·
7 Dec 2021","If you ever wanted to know how much 
@linqto
 believes in 
@Ripple
  #xrp as a currency,here it is! #0doubt #crypto
Linqto
@linqtoinc
 · 7 Dec 2021
Use your @UpholdInc Wallet and Earn!
Use your Uphold wallet the rest of December to make an investment and Linqto will put $1,000 of XRP back into your wallet. Invest in @Ripple using #XRP from your Uphold wallet and we will make that $1,500 of XRP.*
7
20
108",,7,20,108,"['https://pbs.twimg.com/profile_images/1474059767308038154/-8KFuTmI_mini.jpg', 'https://pbs.twimg.com/media/FGBHEIyXoAQFNGX?format=jpg&name=small']",https://twitter.com/BakkupBradley/status/1468253058635284486
"Jungle Inc XRP (Dot Year is Here) GLMR, PDEX",@jungleincxrp,2021-12-07T19:18:22.000Z,"Jungle Inc XRP (Dot Year is Here) GLMR, PDEX
@jungleincxrp
·
8 Dec 2021","No Clarity Gary can argue otherwise, but billion dollar companies such as 
@Ripple
 @coinbase
 @BinanceUS
 @krakenfx
 looked at the law and assessed that #XRP is compliant. The fact that all these billion dollar enterprises can’t figure it out what hope does retail investor have?
Jungle Inc XRP (Dot Year is Here) GLMR, PDEX
@jungleincxrp
 · 8 Dec 2021
When @GaryGensler releases comprehensive guidance this will be a reasonable request. Right now we only have Director Hinmans personal opinions to work with. We can’t read ur mind. The law should be clear and easy to understand. twitter.com/GaryGensler/st…
8
40
201",,8,40,201,['https://pbs.twimg.com/profile_images/1481898968359469057/FxrGpin4_mini.jpg'],https://twitter.com/jungleincxrp/status/1468298859520532481
Digital Asset Investor Researcher/Wild Speculator,@digitalassetbuy,2021-12-07T22:04:03.000Z,"Digital Asset Investor Researcher/Wild Speculator
@digitalassetbuy
·
8 Dec 2021","Predictions for 2022 
@LinqtoGIC
 @linqtoinc
 
Awesome 
@gregkidd
 quote on SEC vs. 
@ripple
 
""It'll determine whether the US perpetually handicaps itself going forward or actually wants to rock and roll.""
16
102
341",,16,102,341,['https://pbs.twimg.com/ext_tw_video_thumb/1468340199591759881/pu/img/0R0xmkY_OQNw8Vk7.jpg'],https://twitter.com/digitalassetbuy/status/1468340556778840065
MACKATTACK XRP,@MackAttackXRP,2021-12-07T16:51:33.000Z,"MACKATTACK XRP
@MackAttackXRP
·
7 Dec 2021","If Ripple wins SEC lawsuit, only Bitcoin and XRP will be safe - John Deaton #XRPCommunity #XRP #XRPArmy #XRPHolders #XRPtheStandard
financefeeds.com
If Ripple wins SEC lawsuit, only Bitcoin and XRP will be safe - John Deaton - FinanceFeeds
""What’s crazy ironic, is that, with Gensler at the helm, the lawsuit could ultimately give Ripple and XRP an advantage moving forward"".
3
16
74",,3,16,74,['https://pbs.twimg.com/card_img/1479097882527473664/pUlN6wKD?format=jpg&name=small'],https://twitter.com/MackAttackXRP/status/1468261912077123592
Claytonator,@ClaytonatorXRP,2021-12-07T21:41:00.000Z,"Claytonator
@ClaytonatorXRP
·
8 Dec 2021","Replying to 
@CGasparino
 @FoxBusiness
  and 4 others
Good
But this way will not provide any legal regulations and leave an open space for further actions.
It is not what crypto market needs IMO
Or am I wrong  
The best way: 
@Ripple
 wins 
New regulations for entire market 
Hinman, Clayton, Gensler to the jail
1
1
46",🤔,1,1,46,[],https://twitter.com/ClaytonatorXRP/status/1468334754231726101
T,@TorayKortan,2021-12-07T19:55:41.000Z,"T
@TorayKortan
·
8 Dec 2021","Unless the SEC vs Ripple lawsuit is staged (who knows), it’s highly unlikely even the judge knows when it will end yet.

Not until more progress is made. 

Riddlers, influencers.. do not know. Wild speculation, no factual evidence.

Just chill, or sell.
10
4
103",,10,4,103,[],https://twitter.com/TorayKortan/status/1468308251997573127
Jack Detsch,@JackDetsch,2021-12-07T21:02:55.000Z,"Jack Detsch
@JackDetsch
·
8 Dec 2021","Undersecretary of State Victoria Nuland tells Congress the Biden admin's response to Russia's buildup in Ukraine will have a global ripple effect. 

""This is a moment of testing. Both autocrats around the world and our friends around the world will watch closely what we do.""
4
34
51",,4,34,51,[],https://twitter.com/JackDetsch/status/1468325170003677186
"Jungle Inc XRP (Dot Year is Here) GLMR, PDEX",@jungleincxrp,2021-12-07T17:04:56.000Z,"Jungle Inc XRP (Dot Year is Here) GLMR, PDEX
@jungleincxrp
·
7 Dec 2021","A $5 XRP doesn't necessarily make Ripple worth so much on its own. Ripple can not reasonable liquidate that much XRP over a reasonable time. I believe 
@bob_way
 states Ripple uses a discount rate of 8 percent of market for the book value of XRP.
7
6
45",,7,6,45,[],https://twitter.com/jungleincxrp/status/1468265279608147969
Charles Lister,@Charles_Lister,2021-12-07T21:29:45.000Z,"Charles Lister
@Charles_Lister
·
8 Dec 2021","I remember people saying this after 1,400+ civilians were killed in an #Assad sarin attack in Aug 2013.

There was indeed a ripple effect -- because we blinked.
Jack Detsch
@JackDetsch
 · 8 Dec 2021
Undersecretary of State Victoria Nuland tells Congress the Biden admin's response to Russia's buildup in Ukraine will have a global ripple effect. 

""This is a moment of testing. Both autocrats around the world and our friends around the world will watch closely what we do.""
2
15
41",,2,15,41,['https://pbs.twimg.com/profile_images/1400086566119383050/EuSuuTqD_mini.jpg'],https://twitter.com/Charles_Lister/status/1468331924431294471
META-MAN,@AEcryptoGuy,2021-12-07T20:51:04.000Z,"META-MAN
@AEcryptoGuy
·
8 Dec 2021","Replying to 
@CGasparino
 @FoxBusiness
  and 4 others
Judge Netburn should do the same for the SEC vs Ripple case since Hinmans firm was on the board of ethereum foundation while he was in office.
2
15
146",,2,15,146,[],https://twitter.com/AEcryptoGuy/status/1468322187681705992
Mr. McClain,@stefonmcclain,2021-12-07T18:21:25.000Z,"Mr. McClain
@stefonmcclain
·
7 Dec 2021","Replying to 
@neptune_xrp
 @CGasparino
  and 2 others
The SEC used Hinman's Yahoo public speech as clarity for ETH. However, they continually deny that. This is the reason why the Ripple case is so important. Because it makes the SEC either eat their words. Or admit that they really did follow Hinman's opinion/speech regarding ETH.
3
6
64",,3,6,64,[],https://twitter.com/stefonmcclain/status/1468284528531849221
Almighty Shade,@AlmightyShade,2021-12-07T19:52:36.000Z,"Almighty Shade
@AlmightyShade
·
8 Dec 2021","Replying to 
@BabaCugs
 and 
@Ripple
And “Baba won”
1
18",,,1,18,[],https://twitter.com/AlmightyShade/status/1468307474906238982
Crypto-Liz-Taylor #BlockChain #DeFi #XRPArmy!,@Liz85139,2021-12-07T20:39:09.000Z,"Crypto-Liz-Taylor #BlockChain #DeFi #XRPArmy!
@Liz85139
·
8 Dec 2021","Excellent Job!!!
Your amazing 
@ChrisxRomano
 
You put a lot of thought, reseach and time into this great piece! Hats off!
#XRP #XRPARMY 
@Ripple
 @JohnEDeaton1
 @RuleXRP
 @digitalassetbuy
 @bgarlinghouse
Chris Romano
@ChrisxRomano
 · 8 Dec 2021
Ripple vs SEC: The Fight for Cryptocurrency Clarity.

Checkout my BUS Law Final! https://bit.ly/3rKvoac

#XRP #Ripple #SEC
1
5",,1,,5,['https://pbs.twimg.com/profile_images/1482165604899606531/t-VY9FNO_mini.jpg'],https://twitter.com/Liz85139/status/1468319189257494528
Caleb Lairsey,@CalebLairsey,2021-12-07T21:09:42.000Z,"Caleb Lairsey
@CalebLairsey
·
8 Dec 2021","Replying to 
@linqtoinc
, 
@UpholdInc
 and 
@Ripple
You're talkin about the 1% of the 1% who's eligible. Like they really need $1,500...
1
1
4",,1,1,4,[],https://twitter.com/CalebLairsey/status/1468326878817751043
Chris Hanebury,@ChrisHanebury,2021-12-07T20:59:18.000Z,"Chris Hanebury
@ChrisHanebury
·
8 Dec 2021","Wouldn’t surprise me if the 
@SECGov
 and 
@Ripple
 case being settled is the top of this bull run
1",,,,1,[],https://twitter.com/ChrisHanebury/status/1468324258984169483
Kellz,@CryptoJok3r,2021-12-07T20:28:54.000Z,"Kellz
@CryptoJok3r
·
8 Dec 2021","Replying to 
@CryptoJok3r
 @3ncryptz
  and 6 others
Pricing will still go up but also some will move to other blockchains because of issues like fees & speeds. Time will tell though, 300 to 600 dollars stuck or gone b/c of transaction issues on metamask & never had that happen on others. This asset class is  being early makes $$
GIF
3
2",🔥,3,,2,['https://pbs.twimg.com/tweet_video_thumb/FGCCK-uVcAEMuWP.jpg'],https://twitter.com/CryptoJok3r/status/1468316610838495234
SpiritualWarlord,@truthcrumbs,2021-12-07T19:55:01.000Z,"SpiritualWarlord
@truthcrumbs
·
8 Dec 2021","Replying to 
@BabaCugs
 and 
@Ripple
Let’s goooo
1
11",🔺,1,,11,[],https://twitter.com/truthcrumbs/status/1468308083491454981
davorVorda,@davor_vorda,2021-12-07T19:54:52.000Z,"davorVorda
@davor_vorda
·
8 Dec 2021","Replying to 
@jungleincxrp
 @Ripple
  and 3 others
None. Ride it it or not
1",🌊 ☄ 🌅 🌌,,,1,[],https://twitter.com/davor_vorda/status/1468308047290322945
XRP To $15 This Bull Cycle,@seteXRP,2021-12-07T16:16:51.000Z,"XRP To $15 This Bull Cycle
@seteXRP
·
7 Dec 2021","Replying to 
@linqtoinc
, 
@UpholdInc
 and 
@Ripple
The rich get richer. You've gotta be an accredited investor
6
1
57",,6,1,57,[],https://twitter.com/seteXRP/status/1468253180115156993
AussieCoin.ethᵐᵍ,@MattOB_1,2021-12-07T19:38:58.000Z,"AussieCoin.ethᵐᵍ
@MattOB_1
·
8 Dec 2021","Replying to 
@lewifirst
 @render_queen
  and 11 others
Heal up well my friend! Love the cast-art 
2
7",🤣 😉,2,,7,[],https://twitter.com/MattOB_1/status/1468304042812067844
arthurko,@arthurko1000,2021-12-07T19:14:32.000Z,"arthurko
@arthurko1000
·
8 Dec 2021","Replying to 
@RonwHammond
Why there is not 
@Ripple
 ? ..
@Ripple
  is much bigger and famous like 3/4 that companies#xrp
3",🤷,,,3,[],https://twitter.com/arthurko1000/status/1468297894885314567
Eric Pardiac,@ricohabs,2021-12-07T16:37:16.000Z,"Eric Pardiac
@ricohabs
·
7 Dec 2021","Replying to 
@john44591687
 @AzzopardiToni
  and 2 others
100% agree…I’m Canadian and have never heard of this exchange!  Guaranteed they’re more worried of a nearing settlement and having to payout some profit taking as XRP increases in value!  Not enough liquidity so huge red flags 
4",🤔,,,4,[],https://twitter.com/ricohabs/status/1468258316283355138
Charles Gasparino,@CGasparino,2021-12-07T18:06:48.000Z,"Charles Gasparino
@CGasparino
·
7 Dec 2021","Replying to 
@SW_PMA7
 @MarketsMickle
  and 4 others
now i see what your saying; i have reported that $ETH's future could depend on the outcome for 
@Ripple
4
3
22",,4,3,22,[],https://twitter.com/CGasparino/status/1468280848134905857
Christopher Juan,@TeamDMoney2021,2021-12-07T21:51:01.000Z,"Christopher Juan
@TeamDMoney2021
·
8 Dec 2021","Replying to 
@charliexcrypto
 @linqtoinc
  and 2 others
Download the other app and read it 200k min income and an accredited investor
2
4",😂 😂 😂,2,,4,[],https://twitter.com/TeamDMoney2021/status/1468337276962889737
Vasa,@Vastrodamus,2021-12-07T17:01:18.000Z,"Vasa
@Vastrodamus
·
7 Dec 2021","Replying to 
@Dadocitto1
 @linqtoinc
  and 3 others
I think you have to invest in Ripple Labs via Linqto which I believe minimum is $10k and Linqto will give you $1500 dollars back in XRP. Unless I’m mistaken.
1
4",,1,,4,[],https://twitter.com/Vastrodamus/status/1468264366952923137
flanko270783,@flanko2707831,2021-12-07T18:33:33.000Z,"flanko270783
@flanko2707831
·
7 Dec 2021","Replying to 
@DOGEELONcoins
 @RippleXrpie
  and 3 others
good joke. Your face will also melt down to the ground. If you would understand the technical stuff behind that digital coin you wouldn't say things like that.
1
5",🤣 🤣 🤣,1,,5,[],https://twitter.com/flanko2707831/status/1468287580454244361
B. Güner,@balatigin,2021-12-07T18:34:47.000Z,"B. Güner
@balatigin
·
7 Dec 2021","Replying to 
@Neloangelo314
All lie and propaganda of Ripple. Not important for xrp's situation. All alone. Xrp is alone. Only locked escrow for 
@Ripple
 @bgarlinghouse
 @JoelKatz
 and others. Locked escrow for now. ""Done deal""
1",,,,1,[],https://twitter.com/balatigin/status/1468287891667402753
….𝔻𝕣. ℙ𝕒𝕘𝕒ℤℤ𝕚 ,@PagaZZi_NFT,2021-12-07T21:31:52.000Z,"….𝔻𝕣. ℙ𝕒𝕘𝕒ℤℤ𝕚 
@PagaZZi_NFT
·
8 Dec 2021","Replying to 
@MattOB_1
 @lewifirst
  and 11 others
Oh Noe’s! Hope your ok Lewi and you heal up fast! Ye that’s the sickest cast I’ve seen since school days 
4",😆 🙌 🙏,,,4,[],https://twitter.com/PagaZZi_NFT/status/1468332456822677516
rich poorman,@John_McEwen9845,2021-12-07T19:49:51.000Z,"rich poorman
@John_McEwen9845
·
8 Dec 2021","Replying to 
@CGasparino
 @SW_PMA7
  and 6 others
To me this nonsense helps Ripple with their fair notice argument , high ranking 
@SECGov
 thought this was the 
@SECGov
  position and everyone else should have known and things are super clear ? Fact is no one is clear , even 
@GaryGensler
 can’t answer if the top crypto is a security
3",,,,3,[],https://twitter.com/John_McEwen9845/status/1468306784343543816
AttackTitan,@TheGlimmerman00,2021-12-07T18:15:22.000Z,"AttackTitan
@TheGlimmerman00
·
7 Dec 2021","Replying to 
@web3_maverick
 @CGasparino
  and 3 others
Yup!
Complicit.
2",,,,2,[],https://twitter.com/TheGlimmerman00/status/1468283004388884491
XRP To $15 This Bull Cycle,@seteXRP,2021-12-07T16:18:20.000Z,"XRP To $15 This Bull Cycle
@seteXRP
·
7 Dec 2021","Replying to 
@_REIGNMAN_
 @linqtoinc
  and 3 others
I've already gone through this with them.
1
4",,1,,4,[],https://twitter.com/seteXRP/status/1468253554125287438
Joseph,@CryptoJoe91,2021-12-07T17:17:22.000Z,"Joseph
@CryptoJoe91
·
7 Dec 2021","Replying to 
@RonwHammond
Great, is 
@bgarlinghouse
 attending? He is the CEO of 
@ripple
. 

You might not be aware of 
@ripple
. They are an American company that create products to reduce friction in cross border payments. Mainly using #xrp as it is fast and cheap, much more so than Bitcoin and Ether.
1
1
15",,1,1,15,[],https://twitter.com/CryptoJoe91/status/1468268409955790850
Lucas and 10 others,@XLucasXRP,2021-12-07T16:48:28.000Z,"Lucas and 10 others
@XLucasXRP
·
7 Dec 2021","Replying to 
@linqtoinc
, 
@UpholdInc
 and 
@Ripple
Please explain in more details everyone is confused. Make an example, tell us how simple it is. You're leaving us so clueless.
1
2",,1,,2,[],https://twitter.com/XLucasXRP/status/1468261134528442375
reverend_renegade,@ReverendRenega2,2021-12-07T20:01:12.000Z,"reverend_renegade
@ReverendRenega2
·
8 Dec 2021","Replying to 
@JohnEDeaton1
 and 
@Ripple
$KIN already has this after their lawsuit with the SEC. After the settlement ongoing sales of #KIN are not securities. There were no reimbursements for ICO participants.
2
6",,2,,6,[],https://twitter.com/ReverendRenega2/status/1468309637237772295
Chris XRP,@xrpmeplz,2021-12-07T18:23:02.000Z,"Chris XRP
@xrpmeplz
·
7 Dec 2021","Replying to 
@FTC_tweets
 and 
@Ripple
@linqtoinc
 can help you see if you qualify. i already got setup through them.
2",,,,2,[],https://twitter.com/xrpmeplz/status/1468284932908720131
Source D,@SourceD20,2021-12-07T18:16:03.000Z,"Source D
@SourceD20
·
7 Dec 2021","Replying to 
@xrpmeplz
 and 
@Ripple
Yeah especially since they originally wanted to IPO this year.
1
3",,1,,3,[],https://twitter.com/SourceD20/status/1468283175432458249
Bjohnson,@TelpapiB,2021-12-07T20:29:37.000Z,"Bjohnson
@TelpapiB
·
8 Dec 2021","Replying to 
@ReverendRenega2
, 
@JohnEDeaton1
 and 
@Ripple
Bullish on kin?
2",,,,2,[],https://twitter.com/TelpapiB/status/1468316792485564420
Westie,@MrProWestie,2021-12-07T21:05:25.000Z,"Westie
@MrProWestie
·
8 Dec 2021","Replying to 
@JA_Wiebe
 and 
@StodehTV
Rush need to be permanent. Any chance conversations are happening between Ripple and DICE about keeping Rush as part of All Out Warfare as opposed to being a Portal LTM?

Playing not-128-player modes, especially Rush which is more focused, is really fun 
11
7
256",😎 👍,11,7,256,[],https://twitter.com/MrProWestie/status/1468325800290177024
PMA_New,@SW_PMA7,2021-12-07T18:47:04.000Z,"PMA_New
@SW_PMA7
·
7 Dec 2021","Replying to 
@neptune_xrp
 @CGasparino
  and 5 others
It's either pure corruption (but I think its too blatant for that) or its all a show  to give Ripple and XRP 100% clarity by every agency to move forward as the world's bridge currency 
1
1",👀 👀,1,,1,[],https://twitter.com/SW_PMA7/status/1468290983943147529
Jagger (XRP Christian),@xrp_christian,2021-12-07T20:49:16.000Z,"Jagger (XRP Christian)
@xrp_christian
·
8 Dec 2021","Replying to 
@PbuzzXr
 @AFP
  and 4 others
Idk how you feel about riddlers, but didn’t they lost some MS paint graph that had Trump waving bye and then Putin waving too? Maybe this is the Putin part
1",,1,,,[],https://twitter.com/xrp_christian/status/1468321736122896395
TheStandardXRP,@thestandard_xrp,2021-12-07T17:31:43.000Z,"TheStandardXRP
@thestandard_xrp
·
7 Dec 2021","Replying to 
@linqtoinc
 @Mark_Phillips
  and 2 others
@linqtoinc
 How is this possible considering the on going case? What if we buy Pre-IPO with #XRP and 
@Ripple
 doesn’t go public? Do we get XRP back? Also, if XRP is deemed a security?
2
7",,2,,7,[],https://twitter.com/thestandard_xrp/status/1468272021775728641
Robert A Butler,@rbutler8585,2021-12-07T18:24:08.000Z,"Robert A Butler
@rbutler8585
·
7 Dec 2021","Replying to 
@web3_maverick
 @CGasparino
  and 3 others
I really don’t understand why the judge doesn’t just call them out for an obvious lie. Still I have a reasonable level of confidence that she will come to the right decision.
1
1",,1,,1,[],https://twitter.com/rbutler8585/status/1468285210919903237
Milannn2602,@milannn2602,2021-12-07T17:00:20.000Z,"Milannn2602
@milannn2602
·
7 Dec 2021","Replying to 
@linqtoinc
 @mono17ie
  and 2 others
@linqtoinc
 @UpholdInc
 

A lot of people are asking for more information. 

1) What do you guys mean with: Use Uphold?
- Make transactions on it with XRP?
- How much does the Uphold wallet needs to have?
- Do we need to invest in something specific? 

We (I) would love to hear!
2
10",,2,,10,[],https://twitter.com/milannn2602/status/1468264121737134080
NotBuyingTheFUD,@freethinker4me,2021-12-07T22:13:43.000Z,"NotBuyingTheFUD
@freethinker4me
·
8 Dec 2021","Replying to 
@linqtoinc
, 
@UpholdInc
 and 
@Ripple
May I ask, do you need to have an account with 
@linqtoinc
 and 
@UpholdInc
 to receive this offer?
If so, once you have both accounts and verified, how much do you need to invest to receive the $1,000 worth of XRP?
2
5",,2,,5,[],https://twitter.com/freethinker4me/status/1468342989583835152
MattyXRP,@BallzDeepXRP,2021-12-07T18:23:06.000Z,"MattyXRP
@BallzDeepXRP
·
7 Dec 2021","Replying to 
@xrpmeplz
 @Ripple
  and 2 others
Perfect.  My wife bought 
@ripple
 shares with her #xrp. Look at that 
@GaryGensler
 , buying shares with a security!!  Would you believe it!!!  #puppet
1
2",,1,,2,[],https://twitter.com/BallzDeepXRP/status/1468284951120564232
Dom's Crypto,@Doms_Crypto,2021-12-07T17:15:47.000Z,"Dom's Crypto
@Doms_Crypto
·
7 Dec 2021","Replying to 
@GaryGensler
If you think of protecting retail investors, how about declaring #XRP as a non-security ???

The SEC has harmed us with a BIG loss in regards of financial aspects.

Thank you for finding an agreement with 
@Ripple
 this year 2021

Yours sincerely,
Dom

#XRP #XRPCommunity #Ripple
1
8",❗,,1,8,[],https://twitter.com/Doms_Crypto/status/1468268012289642499
3ncryptz,@3ncryptz,2021-12-07T20:29:48.000Z,"3ncryptz
@3ncryptz
·
8 Dec 2021","Replying to 
@CryptoJok3r
 @Ripple
  and 5 others
Some will move and come back it’s all the same. But layers 2 lime ronin and polygon are where I’m living atm.
1",,,,1,[],https://twitter.com/3ncryptz/status/1468316837419130887
